objectives;is_feasible;variables;evaluation_time
[2.8733637600000113, -2.4999999999314984];True;[-4.4096492892097325, -3.441505487042068, -4.941780201172292, -0.6657732399423684, -1.2469564409419238, -2.9099377323553477, -2.98925545606226, -4.865872150984396, -3.8094666199793106, -4.893708154567008];159.0153593000723
[3.067162200000001, 0.12314200000000008];True;[-3.788720415471156, -3.2787664968997023, -3.4749171148625333, -0.20921733335987935, -0.6622342023341943, -2.585376281762232, -0.7863985585744449, -0.719833213054306, -4.858495060562184, -4.837790036188393];159.4004199000774
[3.581160552000001, -1.8888338];True;[1.9991241419829162, -1.1433823620342096, -3.4831677072237124, -0.19848436416783188, 4.288871069084584, 1.6544664805837843, 4.119952348682261, -4.55433742834898, -4.859668293492012, 0.7710877635338133];156.9891510999296
[2.9652609600000073, -1.6497079000000001];True;[-3.579159553479035, -3.4406106548204183, -4.583887958105261, -1.920413181219196, -1.3280073649113058, -2.948667738675214, -3.0911822519588226, -2.0703484684257725, -3.591042093641289, -3.3661120230786477];155.82058429997414
[3.4420777200000057, -1.9812829];True;[-2.277071688681383, -3.2525889503801313, 4.87599811276524, -2.677799646418352, 1.5066756464804614, 2.5917454792701045, -3.2970432207819673, -2.114724786937839, 1.5518918873674832, -4.751626106470528];157.5728730999399
[3.9109813200000065, -2.4999999999987788];True;[-3.2484338113361306, 3.792363586427525, 4.8919865034593535, -0.17217679779880335, 4.005085031047056, -1.2138416851492244, -3.7246731223056537, 4.642766694372466, 4.187680381088056, 0.7032081616921593];153.86653820006177
[3.9320316000000104, -2.4999999999868625];True;[-1.303735812689263, 4.72248978390647, 4.8919865034593535, -0.17217679779880335, -1.6246031024101564, -0.32353972002783493, -0.8124577182307753, 4.252338949668815, 4.504955437962639, 0.7032081616921593];148.82275259995367
[3.2295123360000093, -1.826371];True;[-4.177995316526057, -3.454198813815137, -2.4095169033238615, 0.3955595799787157, -1.3245785858403907, 1.6996501220890807, -0.27374249100882864, -0.9754134066236515, -3.586878639853504, -3.578425678211158];153.57774870004505
[2.9319060240000083, -2.2790313];True;[-3.7985386196825077, -3.4467732350112805, -4.22101032672829, -4.21367325356098, -1.6314324024872509, -2.4562204717330895, -2.7088262254105806, -0.743846809423529, -3.6252986304789454, -4.618028119988401];158.22617939999327
[2.9328767280000085, 2.6447399999999996];True;[-4.118192066878784, -3.502285018114688, -4.965345677952291, -2.6121074143457297, -1.659555454518875, -2.9246511215353577, -2.704549069353778, -2.180270045489058, -3.810740306076679, -2.9409435192058915];155.66359559993725
[2.949512400000007, -2.49999999999894];True;[-4.118192066878784, -3.8065583036664448, -4.934721742584389, -0.30245302124897244, -4.348613369215138, -2.3915037256120377, -1.1751674075878555, -0.9257328625832593, -3.78546175215177, -4.860096837867782];158.58439750003163
[3.0264662880000044, -2.4999999999993943];True;[-4.412049760463932, -3.6049066567227586, -4.941620349349928, -1.8793949700613106, -1.6732794693298314, 0.7075274719715245, -3.3417361570471247, -0.8175081214795555, -3.777757534115578, -3.3450622845043165];155.1201101000188
[3.5010502560000045, -2.499999999999257];True;[-3.95702426063826, 1.2059540832328004, -4.87808436216959, -1.6863590398326211, 1.7889567972004716, 2.923146218723075, -3.115491843802307, 4.026171159254095, 1.4134115989155251, -2.835022841441503];150.18044730008114
[2.953717920000001, -2.0420425];True;[-3.855281269437918, -3.4860711968036364, -3.6213691797039003, -0.5101584589806362, -1.3512574203164067, -2.5786706206533854, -2.9307076813320467, -4.977230819216277, -3.8251127211155325, -3.317967496838929];152.6105993000092
[3.100902912000006, -1.5873841];True;[-4.408762905355278, -3.4914170543139726, -2.570395962929032, -2.7082282094622676, 4.701371033412434, 0.618478245937891, -4.244552191517583, -4.76771643312196, -2.3225578514373146, -4.4459164032348815];146.33361169998534
[3.125083896000011, -2.499999999999506];True;[-4.412049760463932, -3.441860074606299, -4.880873662089398, 0.5735057200280964, -1.6806471393891818, -1.2661847237974784, -3.1598913135297195, -0.6475256063261416, -0.2596028450617103, -3.3450622845043165];154.58688479999546
[3.6539722080000114, -2.4999999999988565];True;[-4.142708967577457, 1.209994050711705, 4.980165031583576, -2.689271820920822, 1.7889567972004716, 2.8787715076189215, -3.5753526483266738, 3.816629761346835, 0.5439263843470941, -2.8457271918147153];155.39619650004897
[2.9541285360000087, -0.5304180000000001];True;[-4.118192066878784, -3.5406129919434672, -4.981689388852112, -0.2596538508380819, -4.9358949995189505, -2.347265106665954, -0.6959266720297317, -0.884728654231778, -3.810740306076679, -4.860096837867782];158.99474100000225
[3.1106477520000118, 1.0414750000000002];True;[-4.118192066878784, -3.4836085665715757, -2.219500263316861, -0.8644957070065296, -1.4473503227996227, -2.9246511215353577, -2.711803745582203, -4.716609649517575, 0.6910169937690156, -1.3933134381621226];161.75272939994466
[3.043190304000007, 1.3347889999999998];True;[2.037774705000919, -4.099926433334048, -3.6923817396714558, -1.9619194869859136, -1.655056777669154, -4.879827484373078, -2.6645197043297584, -2.443652867027571, -3.6228355045206335, -3.329197534740975];165.2575279000448
[3.302284680000003, -2.4999999999991287];True;[-4.175529889118928, -3.4836085665715757, 4.564599712604301, -0.2596538508380819, -1.659555454518875, -2.984628330680241, 2.6409387426623043, -2.0318260268377037, -2.325273335662834, -4.601907198909904];156.5726271000458
[3.6417466080000125, -2.499999999987211];True;[-3.0183473761336908, 1.2059540832328004, 4.735209170710961, 1.1811781565000725, -0.38027209492372327, 2.9070156992581175, -3.115491843802307, 4.309258754726624, -3.6415293631167875, -2.783566535766062];152.30309830000624
[2.9403540000000064, -2.4998048135];True;[-4.412049760463932, -3.487321779642495, -4.190330272460215, -1.9001861244540594, -1.6760374083192362, -1.047938307454331, -3.366337277576343, -2.771328379474442, -3.6035123049469893, -4.617429071274914];158.2169697000645
[2.9955515040000074, -1.11298];True;[-4.4096492892097325, -4.325674071522768, 0.6841823794034427, -1.9100519673066196, -1.662726347342595, -3.0319837026733647, -4.939266414640604, -2.070177229275589, -3.591042093641289, -3.2607100888832714];157.67959399998654
[3.1273216560000066, -2.4999999999971108];True;[-3.8580522916369118, -3.4886758391431676, -3.63178198981109, -1.8882617349114375, 4.307067495034017, -2.61234522332129, -0.45459004930388225, -3.928485440133106, -3.5923157797386573, -3.2691562820535256];158.84778519999236
[3.4565013360000063, -2.3683922];True;[-3.8633317959392386, -0.4547068347264216, 4.62319371110353, -1.8576498573504607, -1.6958837674910177, 2.703199450394369, -3.3483735065399896, -2.091865827536804, 1.480483061971623, -2.6718336242583796];154.03329409996513
[2.9692757520000113, -2.4999999999987477];True;[-4.118192066878784, -3.8065583036664448, -4.9486357990693906, 0.6259103044057583, -4.348613369215138, -2.3915037256120377, -1.1751674075878555, -0.9257328625832593, -3.784953551523006, -4.860096837867782];158.28328959993087
[3.0057222960000045, -2.499999999999592];True;[-4.361500453657192, 2.4908306570407777, -2.5448394504902048, -4.238767727346969, -4.661416629377693, 0.7754186853759792, -3.7489159357702424, -4.769224294545451, -2.3623526900856646, -4.625427016661268];159.07134840008803
[3.4593454080000114, -2.4999999999985953];True;[1.8268908929143253, -1.4060660737541724, 0.2473190839903694, 0.555409192938441, 1.4636970757705743, -3.9022200844573254, -4.906102040257574, 4.846090007917242, -3.201960976452292, -2.568168434453815];156.73076269996818
[3.102995304000003, -2.499999999998912];True;[-3.9451876266853323, -4.259179559950752, -4.965345677952291, -0.2596538508380819, 3.809998477066719, -2.9246511215353577, -0.6532691207289195, -2.132557695988972, -3.810740306076679, -4.40223162333317];163.72032710001804
[2.9853660240000135, -2.0821151];True;[-4.118192066878784, -3.5406129919434672, -4.981689388852112, -0.25116997988999945, -4.80773099217278, -2.385756409243496, -0.8167562766480339, -0.8657375443506153, -3.810740306076679, -3.410254128116918];155.1687984999735
[3.07673877600001, -2.2544489];True;[-2.9775926158284163, -3.2053592817418517, -4.965657539134975, -1.9001861244540594, -1.6760374083192362, -1.047938307454331, -3.366452912109111, -2.8858214225457033, 1.8618407365422331, -4.595195490962473];157.11319599999115
[3.034349856000013, -2.492038802];True;[-3.7025956600903807, -3.285709721926833, -4.989648017958137, -0.5719844505827532, -1.7676209177283875, -2.5837188208200956, -0.8387821487651475, -0.852097325933848, -3.810740306076679, -4.317881949377014];157.32684160000645
[3.3432302880000013, -2.4999999999993743];True;[-3.7985386196825077, -3.4467732350112805, -4.169206951351783, -0.1407033145958767, -1.6314324024872509, -0.153244914052187, -3.5977135329901255, -0.743846809423529, 4.46769077338543, 0.7929529892833154];153.08094519993756
[3.1233602160000014, -0.934982];True;[-4.119377971120955, -3.502285018114688, 4.200747990717802, -2.6121074143457297, -1.7506773981275752, -2.9246511215353577, -2.704549069353778, -2.4353644777313628, -3.810740306076679, -2.9409435192058915];161.44491570000537
[2.8735452000000077, -2.499999999998901];True;[-4.118192066878784, -3.394594155071804, -4.965345677952291, -0.8644957070065296, -2.118993879707409, -2.9246511215353577, -2.706751154468809, -4.460665659091905, -4.039564635128858, -4.572240634237331];160.26908510003705
[2.9663195760000067, -0.9210780000000001];True;[-4.409639774367411, -3.4493728132279995, -4.941797642381367, -1.9001861244540594, -1.6732794693298314, -2.577439797383602, -3.1598913135297195, -0.8226667564463235, -3.591042093641289, -3.3450622845043165];156.93399119994137
[3.0560010480000095, -2.499999999886956];True;[-4.426308150893822, 1.080509165454325, -4.747263259668431, -1.9100773136251787, -1.6433324887471483, -2.918372098098864, -2.98925545606226, -1.7960964649883475, -3.6019332467006824, -2.7663369230023616];156.8883542000549
[3.1826329920000007, 0.573137];True;[-3.594749565422158, 2.7088426507890624, -1.779167299892846, -3.126610099797034, 1.5954006239015586, 0.7747284177152902, -4.1691065217785885, -4.7598437286809405, -2.711388717994975, -4.79399148897408];161.85704630007967
[3.109503384000012, -1.048065];True;[-0.36386760441707544, -4.85751801107941, -4.991282972828883, -3.4962292980226595, 3.3238663613957047, 0.7747306635110887, -2.9434607519344156, -2.1661755967484027, -3.8849346836033805, -4.636657645562324];158.65393819997553
[3.3568400160000067, -2.499999999983478];True;[-3.2584600709827023, -1.382140203916747, -3.168167534696554, -1.8880485791024562, 0.9365825096727072, -2.523800991947812, -0.13653758016188022, 4.569724901268478, -3.427548317561073, -1.5123267760307493];156.48028290004004
[3.535907040000008, -2.499999999841916];True;[2.905992262987132, -1.2546145617267843, -2.4095627964000554, -4.263543502977217, 2.579146569658254, 0.13114146293135143, 3.079594530375984, -4.499040136016689, 1.713594500214009, -1.4833180044424488];156.5929212999763
[3.959380008000002, -2.2913119];True;[-1.303735812689263, 3.792363586427525, 4.8919865034593535, -0.17217679779880335, 4.010492157072475, -0.36777833891894307, -4.66855572933685, 4.713849863566553, 4.504955437962639, 0.7032081616921593];157.06278969999403
[3.3143875920000063, -2.499999999991466];True;[-4.116541504820613, 1.2003944713099766, -4.886900479958236, 1.3711623999276124, -4.478183528712117, 2.4577869297357857, -0.5894878867796052, 3.949186621479746, -3.8038936587945775, -4.859642145097199];155.49714670004323
[3.4386087600000033, -2.49999999999802];True;[-3.141599669786533, -1.1433823620342096, 0.6889075989533979, -1.9123739545437022, -0.6787037035923191, 1.5191209919204294, 4.166124207585002, -4.749737880274846, -4.863110245884012, 2.109608740774174];160.3577659999719
[3.0697850880000015, -2.4999999999989098];True;[-2.3237030168770776, -4.102200204864801, -4.680166944624467, -1.9120513583104588, -1.643977170216197, 1.3689079241297573, -2.831312962930566, -2.092037066686987, -3.5312984608876077, -3.332509337514192];155.7878968999721
[2.926198872000005, -2.191732];True;[-3.7985386196825077, -3.4467732350112805, -4.98257810020625, -4.21367325356098, -1.6314324024872509, -2.4562204717330895, -2.7088262254105806, -0.2645178117097077, -3.6252986304789454, -4.5999904751650735];159.530076899915
[3.0459862080000066, -2.3020163];True;[-4.4096492892097325, -3.441505487042068, -4.9489181396154756, -0.6657732399423684, 1.753780669742492, -2.9099377323553477, -2.98925545606226, -4.922781636049446, 1.2456618011190297, -4.893708154567008];159.42570120003074
[3.1118415840000053, -2.1585314];True;[-3.7454199924932525, -3.198373771315433, -4.909619921086273, -4.4084238787919166, -1.6723386411238255, 1.3531674418671016, -0.8891699687308191, -2.1675032801839196, -3.810186732513373, 0.31459427303479015];152.1247792999493
[3.204241416000009, -2.499999999999333];True;[-3.594749565422158, 2.7088426507890624, -1.6741035899043821, -3.126610099797034, 1.5954006239015586, 0.7747284177152902, -3.0867995560583847, -3.9073544145003263, -3.7514312720779315, -4.793428905209785];160.08627089997754
[4.121779824000013, -2.499999999999002];True;[-1.303735812689263, 4.222579016535582, 4.833550081868727, -0.17217679779880335, 4.1535778329721, -0.32353972002783493, 2.7523730950364764, 4.252338949668815, 4.504955437962639, 0.7032081616921593];150.0761417999165
[3.516622992000007, -2.4999999999991935];True;[-3.2584600709827023, -1.3774275325985177, -3.118382823330801, 0.5856432653028703, 0.92921483954599, -1.2363694389590578, -0.13653758016188022, 4.637052542543657, 0.09425574878605847, -1.5123267760307493];149.625853799982
[3.116968128000011, -2.0965846];True;[-2.606150109766536, -3.198373771315433, -4.923565055346678, -4.4084238787919166, -1.2021715712668692, 1.3531674418671016, -0.2813021779610919, -4.002391917187063, -3.810186732513373, 0.18348096107845402];150.80223209992982
[3.1419468000000035, -2.499999999998244];True;[-2.2122784694365842, -3.4409450669280086, -4.22101032672829, -0.24895552580343194, 1.513615324502471, -2.585376281762232, -0.7604867221228078, -0.719833213054306, -4.234317529873977, -4.8299251220244495];161.4069447000511
[3.4726365360000093, -2.4999999999993934];True;[-2.8369620288661554, -4.086754772557692, 0.7295120211926616, -1.9120260119919, -1.6633710288116434, 1.2552924084254595, 0.07142048699995884, -2.091865827536804, 1.544353267496191, 2.5606156495618024];151.96666969999205
[3.635169624000012, -2.499999999996918];True;[-4.452799394134114, 0.9240140995248227, 4.474457164091149, 1.5500505950054735, 1.7889567972004716, 2.9070156992581175, -3.1153762092695394, 3.856133265728708, -4.049874238386584, -2.7876809205797626];155.89946580003016
[2.932461144000004, -2.497719031];True;[-3.579159553479035, -3.4406106548204183, -4.583887958105261, -1.9288970521666715, -1.3280073649113058, -2.954415055043756, -3.0870158459630215, -2.130343786658371, -3.591042093641289, -4.814524429561189];160.14835250005126
[3.4275601440000028, -2.4999999999992855];True;[-4.172693422818585, 1.2003944713099766, -4.552538459601317, 1.3711623999276124, -4.386794513958791, 2.397797029930447, 2.7208984360110664, 4.083167961346639, -2.3184266938833256, -4.859642145097199];152.035018100054
[3.5739314640000073, -2.499999999996537];True;[-1.303735812689263, 4.222579016535582, 4.734379360316796, -4.244627105458584, 4.223388620157127, -2.626515275061347, -2.7049615527463318, 4.252338949668815, -3.6077469982578507, -4.685294262756759];158.13069439993706
[3.452655024000009, -2.499999999998064];True;[2.0322523676836366, -1.3395889706326185, -2.478473478939407, -2.717692454729883, 3.038567460575446, 0.09138473181283491, -3.488238176574255, -2.4228983977571334, 0.625106354270045, -0.6953037542132483];151.4712396999821
[3.7299858480000085, -2.2454858];True;[-2.8168711926449435, -3.360539781997404, 4.554284827055214, -2.8192473872132124, 1.7889567972004716, 3.074040763361018, 3.141377424363004, 3.6365509084326573, 1.6324145302910607, -3.3464271475046745];152.80423510004766
[2.962098288000009, -2.4999999999977];True;[-4.4120592753062535, -2.258712988765096, -4.948608957434552, -1.9100773136251787, -1.6433324887471483, -2.918372098098864, -2.98925545606226, -2.0651898334589878, -3.591042093641289, -3.329197534740975];158.14766969997436
[3.129514272000006, -2.499999999997896];True;[-4.36324906851935, -3.4836085665715757, -4.965345677952291, -0.1652813657484426, -1.6236775712606506, -2.9246511215353577, -2.704549069353778, -2.180270045489058, 4.60099869898467, -4.505420859771965];156.01056059997063
[3.7842917040000064, -2.2813273];True;[-1.3158361116809139, 3.792363586427525, 4.99008846839542, -0.8713911390568903, 3.9738862003476862, -0.32353972002783493, -3.7246731223056537, 4.784551980007569, -3.9506143176392703, 0.6438227262648182];152.74379269999918
[3.01075682400001, -1.9355788999999999];True;[-4.005370189905421, -3.309711174543521, -4.852664758680444, -2.6927839361105206, 3.436711688696946, -0.8005152359505008, -3.1137709738903148, -4.129507962416224, -3.728856037060746, -4.616651325089047];164.27439669996966
[2.872018512000002, -1.7715277999999999];True;[-4.125125114437519, -3.5438405116671228, -4.981689388852112, -4.224026608677095, -4.80773099217278, -2.3559993328567286, -0.8395549018685464, -0.9361633386416431, -3.810740306076679, -4.611269583923948];157.9196150000207
[3.3700088880000005, -2.4999999999955222];True;[-1.2919809418534391, 2.6161989724403014, -4.965657539134975, -1.4607761960558772, 4.06260663339199, -1.047938307454331, -3.366337277576343, -3.004703206710867, -3.6035123049469893, 0.8810228024240181];159.0972982000094
[3.2423362560000113, -2.49999999999478];True;[-4.168957582048913, -1.250574594248952, -2.4095627964000554, -2.782741528771009, 2.579146569658254, 0.06275383499382259, -3.490365117082041, -4.7044018553283244, 0.5390016350469167, -1.4661529192735128];160.80579569994006
[3.843897552, -2.499999999998421];True;[-1.3045679168106692, 4.222579016535582, 4.782561588102299, -0.17217679779880335, 4.223388620157127, -0.32353972002783493, -4.856272002593312, 3.3566615056204894, 4.623390683432731, -3.793862087915307];161.21822410007007
[3.035154888000005, -2.4999999999974114];True;[-2.904320236808199, -3.441505487042068, -4.069124454404571, -0.6675832486139588, -1.2469564409419238, -3.1048913459851275, -2.98925545606226, -4.898123810915018, 1.5318962591685688, -4.893708154567008];166.7717663999647
[3.210641712000001, -1.9529271000000001];True;[-3.8975939707213714, -1.1433823620342096, -3.4831677072237124, -1.9138872391064519, -0.6742628275093517, 1.4486144411359878, 4.569031292726858, -3.9923637300462755, -4.952628956775306, -4.5195053540158625];158.7090391999809
[3.023666496000013, -2.4999999999981783];True;[-4.41007700687294, -3.7107587122367924, -3.5561078154475267, -1.8574397585017308, -1.3927840493440002, -2.6503121271597943, -0.5542485971817805, -0.852097325933848, -3.612886823096811, -4.618731417626215];159.53224620001856
[3.5969341680000126, -2.499999999966674];True;[-3.0183473761336908, 1.120838540690184, 4.443626889141485, -4.466936933746024, 1.7889567972004716, 2.898346002770375, 2.6316572023575286, -4.703271404876174, 1.4134115989155251, -2.783566535766062];158.4795557000907
[2.935616904000002, -2.494097773];True;[-4.488194214250997, 2.402456448803294, -4.934721742584389, -0.30245302124897244, -4.34986524180134, -2.3915037256120377, -3.8450476035395873, -4.736664082475603, -3.78546175215177, -4.8603135620446345];164.88098830007948
[2.9634841440000086, -2.4999999999769753];True;[-4.118192066878784, -3.446029472046703, -4.984340004679959, -0.8644957070065296, -1.3578215460271101, -2.912159133691563, -1.7091515686098893, -2.180270045489058, -3.810740306076679, -4.618450770679674];173.30595359997824
[3.713065488000003, -2.499999999999138];True;[-4.157501775998579, 1.2003944713099766, 4.371766349875728, 1.3711623999276124, -4.549792307906479, 2.9608987685306127, 2.718561368128432, 4.097575503108504, -2.091594086087251, -1.220271704193738];149.4501036000438
[3.016360944000013, -2.492787429];True;[-3.8837688429819544, -3.309711174543521, -2.570395962929032, -1.9153476416301223, 4.701371033412434, -4.715552933641754, -4.244552191517583, -4.769224294545451, -2.3225578514373146, -4.523892898931088];163.4285945999436
[2.927557080000004, -2.4999999999987157];True;[-4.249049399605049, -3.394594155071804, -4.965345677952291, -0.8644957070065296, -2.118993879707409, -2.9246511215353577, -2.6661837499536367, -4.718212309872953, -4.2904483951022225, -1.4729890973535935];161.1747272000648
[3.057784776000008, -2.2150341];True;[-4.412477126661965, 2.4908306570407777, -2.5448394504902048, -4.238767727346969, -4.661416629377693, 0.4346874652003996, -3.7489159357702424, -2.0225759321860615, -2.3069889154331795, -4.625427016661268];157.87665160000324
[2.890068552000011, -2.4999999999951776];True;[-4.118192066878784, -3.442466919456777, -4.1813932274392736, -4.224026608677095, -4.80773099217278, -2.382912304161594, -0.8387846175649379, -0.9361633386416431, -3.8508466924052662, -4.618003670386137];156.00625050009694
[3.5718459840000105, -2.4999999999989386];True;[-3.1204717663604993, -1.3775878122117466, 4.590096392063774, 0.5293335200336146, 1.465977976504284, -3.9022200844573254, -3.1240153740032, 3.9549607564661833, 1.8736195882735904, -2.7263827721988316];153.601291900035
[2.9474394480000083, -1.511957];True;[-4.4096492892097325, -3.4860087395335713, -4.941780201172292, -1.9100773136251787, -1.6433324887471483, -2.918372098098864, -2.98925545606226, -1.6360062849459913, -3.591042093641289, -3.218963019573013];154.83802729996387
[3.0025661040000013, -1.5091084000000001];True;[-4.405161975917319, -3.441505487042068, -4.9417679249509465, -0.2615997139426678, -1.2469564409419238, -2.9099377323553477, -2.98925545606226, -0.7890808137878258, -3.8095607782518752, -3.3974994828009235];157.71930449991487
[3.607754472000013, -2.4999999999989035];True;[-4.1738793270607575, 2.7090282278142914, 4.479570922981685, 1.3711623999276124, 1.477309078755849, 2.3493517536456725, 2.7208984360110664, -3.927655549359063, -2.3184266938833256, -4.861685682783694];158.0826592000667
[2.9766605760000036, -2.4999999999983267];True;[-4.118192066878784, -3.4524805777573953, -4.965345677952291, -0.5860528254995225, -1.659555454518875, -2.9246511215353577, -3.34865760181165, -0.14678360045817196, -3.6155643644185638, -4.574340122793542];159.55506979988422
[2.9398893840000135, -2.4999999999988627];True;[-3.7985386196825077, -3.4403682923613856, -4.22101032672829, -4.330015733078785, -1.6314324024872509, -2.4562204717330895, -2.2280983767419196, -0.743846809423529, -3.6264768536935272, -4.618028119988401];158.69497320009395
[3.0869557920000097, -2.4999999998804476];True;[-2.489569119429973, -3.4735177462417477, 0.7295120211926616, -2.6418002710084973, -1.6631405655050093, -2.9873177722789968, -2.8617320799048187, -2.091865827536804, -3.5419188192129454, -3.2640218916564887];155.07511119998526
[2.8704838320000037, 0.1878510000000002];True;[-4.118192066878784, -3.5406129919434672, -4.981689388852112, -0.8582596985620201, -4.80773099217278, -2.3915037256120377, -0.8125898757995615, -4.1258221537017725, -3.810740306076679, -4.860096837867782];159.74513709999155
[3.703034448000006, -1.6325241];True;[-1.303735812689263, -3.1089405766047817, 4.8919865034593535, -0.17217679779880335, 4.091509378620126, -0.2836025883260378, -3.7197037788194707, -1.3667463112329417, 4.504955437962639, 0.7032081616921593];153.00406060006935
[2.9514812400000117, -2.499999999998506];True;[-4.118192066878784, -3.7154151211477657, -4.934721742584389, -0.30245302124897244, -4.348613369215138, -2.3915037256120377, -1.1751674075878555, -0.9257328625832593, -3.78546175215177, -4.860096837867782];159.41683880006894
[3.520109016, -2.1995753000000002];True;[-4.423442969842986, -3.301481303028702, 4.8919865034593535, -0.17217679779880335, -1.729435858518395, -0.32353972002783493, -3.7246731223056537, 4.784551980007569, 4.504955437962639, -4.738761249935289];157.58225199999288
[3.6655035840000014, -2.4999999999976477];True;[-4.5236469426881385, 1.5461001978130324, 4.082738367106963, -4.233128493664342, 1.7889567972004716, 3.1134796777633222, 2.9943115644677096, 4.222677962477911, -3.708702187509708, -2.783566535766062];155.09365880000405
[3.0577914720000128, -2.499999999993061];True;[2.1140256227460084, -3.4467732350112805, -4.98257810020625, -4.148623962285446, -1.6314324024872509, -2.427589573995945, -2.708901370017835, -0.2645178117097077, -3.5391721437636967, -4.5999904751650735];160.78984290000517
[2.9612705760000138, -2.4999999999983524];True;[-4.40512622774749, -2.258712988765096, -4.948608957434552, -1.9100773136251787, -1.6433324887471483, -2.9522190299120377, -2.98925545606226, -2.0651898334589878, -3.591042093641289, -3.340612369883831];156.594639500021
[3.2799630240000073, -2.3609401];True;[-2.3228709127556684, -4.099926433334048, 2.205956105942447, -1.9120260119919, -1.6633710288116434, 1.2552924084254595, -3.6809952005605586, -2.091865827536804, -3.700212334577047, 0.6601654626823805];157.98104579991195
[3.2402808000000087, -2.0362592];True;[2.1490461970571086, -3.23011412336638, -4.967333130511282, -0.8644957070065296, -1.6639963306018424, -2.4762295289914182, -0.09125299481607119, -4.759841566199144, -3.3552140876583687, 2.072426894863799];155.50601909996476
[3.3559025760000054, -2.4999999999989995];True;[-4.361500453657192, 4.545993309411198, -2.49276693140094, 1.4208241231152225, -4.799017180661872, 0.7840883809316235, -3.0195914659540364, 3.0755867657217464, -2.3623526900856646, -4.625427016661268];156.659917699988
[2.926623096000003, -1.6350973];True;[-3.8639256962169863, -3.487321779642495, -4.217197382682471, -1.9001861244540594, -2.255643243887964, -1.3945527611246393, -3.309563893886566, -2.771328379474442, -3.801365787926857, -4.7071131115648175];160.44004500005394
[2.931970824000013, -1.9412346];True;[-3.7985386196825077, -3.484352329536153, -4.186190434724562, -4.21367325356098, -1.6593588397667485, -2.4687124595768837, -2.7088262254105806, -0.743846809423529, -3.6252986304789454, -4.571817983546058];158.29967770003714
[3.0170352960000035, -2.499999999997953];True;[-4.121632194064563, -3.7176323731845304, -2.5448394504902048, -4.238767727346969, -4.660164756743629, 0.7754186853759792, -1.079031339135824, -0.9482336369625708, -2.3623526900856646, -4.625210278812487];153.48828729998786
[2.925519984000008, -1.270664];True;[-4.118192066878784, -3.502285018114688, -4.965345677952291, -2.6121074143457297, -1.659555454518875, -2.9246511215353577, -2.704549069353778, -2.180270045489058, -4.151342076288794, -2.9409435192058915];156.84031789994333
[3.320006400000006, -2.4999999999956146];True;[1.874511769339621, -1.250574594248952, -2.4095627964000554, -2.717692454729883, 2.579146569658254, 0.09138473181283491, -3.5310076662033527, -4.44685520442766, 0.8790259432658987, -4.5644143528015135];159.62072749994695
[3.4285764240000045, -2.499999999996612];True;[-3.257343382390573, -1.3774275325985177, -3.025707201651919, 0.5856432653028703, 0.8812629562730505, -1.7994784090623093, -0.13420052280469297, 4.637052542543657, -0.0034746197805470835, -4.975908475134928];160.65056179999374
[2.8859276160000116, -2.3650232];True;[-4.358672616204959, -3.4860087395335713, -4.983367518623552, -1.9100773136251787, -1.5028995136561212, -2.5776406101790057, -2.98925545606226, -4.808733201078585, -3.6464058675341167, -3.329197534740975];159.51909930002876
[2.949051888000001, -2.499999999997965];True;[-3.7985386196825077, -3.5455461788620095, -4.992915678618894, -4.21367325356098, -1.631998335857614, -2.590652781328404, -0.8395524330687559, -0.622522113719107, -3.8116963380748166, -4.622721590283413];158.82984850008506
[4.02896138400001, -2.499999999999006];True;[1.929030855484612, 1.2059540832328004, 0.12399047863217438, 1.2072538294048991, 1.7866758964667622, 4.226647390712416, -0.11082660106959397, 4.867424969582411, 1.4134115989155251, 2.6764273195373];148.87358030001633
[3.2158900800000056, -2.499999999997993];True;[-3.594749565422158, 1.2002088942799873, -1.7516463440227423, -3.126610099797034, -4.352740919202695, 0.8231736939975841, -3.0867995560583847, 4.115274221297301, -3.7509230714491677, -4.791385367523276];154.80158250010572
[2.930509368000003, -2.499999999999554];True;[-4.122679380171172, -3.4428595465427403, -4.941320764388342, -0.6638273768377825, -1.448469613779644, -2.9170323519114123, -0.46300105469957087, -4.8901131453907976, -3.798175936498414, -4.8408129158506314];158.28271529998165
[2.8713402720000056, -2.4999999999979705];True;[-3.7985386196825077, -3.484399531115692, -4.98257810020625, -4.489258311985532, -1.6314324024872509, -2.4562204717330895, -2.7088262254105806, -2.298004256624978, -3.8204745721370603, -4.597890986608862];154.68591420003213
[2.936899728, -2.498133232];True;[-3.579159553479035, -3.3800497102984384, -4.583887958105261, -1.8124783492223366, -1.3280073649113058, -2.9266289110438732, -3.087462460094348, -2.130343786658371, -3.5898638704267074, -4.814524429561189];158.99152869998943
[2.9736309600000013, -1.165632];True;[-3.283934998337011, -3.394594155071804, -4.965345677952291, -0.26588985928259135, -2.118993879707409, -2.9246511215353577, -2.706751154468809, -1.2599423937823704, -4.039564635128858, -4.572240634237331];158.97992599999998
[2.984555160000013, -2.4999999999991673];True;[-4.214054196740669, -4.128693705189491, -4.965345677952291, -1.8823331553291316, -1.6597859178255092, 1.3179614461222307, -4.654258745304074, -2.180270045489058, -3.800119947751341, -2.8592655588638225];155.04734309995547
