objectives;is_feasible;variables;evaluation_time
[3.6077484240000097, -2.49999999994203];True;[0.03577734908566654, 3.8718585700312165, -1.5602153557384413, -1.8803180487021254, 1.4475198677849406, -2.929693207372978, -0.1353945811195869, -2.6992122642837, 0.7693730459191661, 2.905687416134379];165.6936149999965
[3.713124456000014, -2.42284156];True;[3.7126958436720585, 3.6969548005105715, 3.4983625484906717, -4.5399670341938005, -1.6655504476835548, 2.7560299515076476, -3.2761330667411537, -3.5835838039778025, 1.1888658859062806, 2.916248588745831];168.95036530005746
[3.4982534880000085, -2.499999998607558];True;[3.8812488198110664, -2.5158649173734062, -0.42342454418851005, -4.582937011002408, 4.13928433240136, -3.78460860032824, -2.880522671628362, 2.217183825677454, 2.79555708971802, -4.089729111589131];170.09246890002396
[3.856228560000008, -2.498383895];True;[1.1211492349827115, 2.708886860405924, 0.283521622768772, 1.0219105341242063, 2.8396215244778684, 0.3164083399648687, 3.027834231796371, -4.877781976955923, 4.809596287502586, 0.07795434340433527];171.0287929000333
[3.541637952000007, -2.3314553];True;[-0.6371500614328127, -3.5351417740431934, 1.3939775470763216, -4.04592056535496, 3.3885761517324724, -1.6129579088924837, -2.698561840031195, 2.2838505501032564, -0.6326749708288846, 2.860756202241456];163.17446780006867
[3.4305698880000013, -2.1835034];True;[-0.08876716578122856, 1.550100763243071, 1.4375314592073778, 3.982495937708242, -2.4854469864127893, -2.4947202136085056, -4.8874776204674575, -1.7708448176906675, 0.12861263685199376, -3.748808182790534];171.19854699994903
[3.4290959040000066, -2.2875370999999998];True;[-3.178465860424163, -2.8633167103912682, -2.343076235453476, 3.4763137428613895, 0.08515598228959398, -1.0423997753744372, -3.826026372119741, -4.8558371712491875, 1.4644806482074282, 4.63761769816549];168.26531749998685
[3.6236862000000034, -2.4999999999851137];True;[0.22960743594782507, -2.001140823392017, 2.8955466582845677, 1.3783874848317925, -3.1186740585099026, 0.6766035336633802, -0.7252569965777456, -0.5989408364743687, 1.885331412448732, -0.05820122959617624];163.19107539998367
[3.021234984000004, -2.4999999999988147];True;[-4.448051657701014, -2.6015174238514494, -4.571476102404947, 0.05423769502390918, -3.426028694522667, -2.5749898014422348, -2.126727468895162, -2.9299119342727478, -3.6540566037912114, -1.0494690253221464];172.63803040003404
[3.615437808000013, -2.4999999999993743];True;[-3.8578262053014867, -1.1065941446276586, 2.0974683816610185, 3.546018941934358, -2.384368345495135, 1.5930176875628597, -2.513366765637012, -1.7328314877215387, 1.9579585042533, 2.5819097825632706];166.55594250001013
[3.430911384000007, -2.1344178];True;[1.059284728076376, -0.766698796066656, 0.579276137385488, -1.6659171221886737, -3.940612196518023, 0.5854352269739396, -3.833832672406261, 2.785653089464917, -4.213589028852864, 1.0495177651120393];169.6773749999702
[3.692306592000011, -2.499999999998405];True;[0.3508386302224462, 4.6178892892683425, 1.663701709084652, -1.4029874165678171, -1.6958560219718812, 1.3770038548405141, -4.225565609098795, -0.6588954654896071, -0.3530464803595077, 4.067010329052426];170.14199590007775
[3.5671808160000067, -2.499999999933127];True;[3.884350364019074, 2.039281041131849, -4.259333761843843, 0.3719221476230654, -0.79253217329439, 0.5893133243236557, -4.394814298633705, -3.378688192468916, 2.2719373271062917, 1.615811423894403];167.15460039989557
[3.208610880000004, -2.499999999997674];True;[-3.2639328897451536, -3.027799997592399, -0.75366580454327, -4.7720064413631675, 0.15817655405080977, -2.224794442101521, -0.3587302057765651, -1.39078227930177, -3.7589853595237797, 0.739317398744074];166.63532609993126
[3.3398453520000064, -0.531547];True;[-3.6040679595808967, 3.595909715524737, 2.2705534120436655, -0.7883719899005452, -0.7394638356424164, -3.2430412745494075, -3.981501981904967, -3.8699930690006514, -2.287729217171316, 0.07017527403112567];174.30126989993732
[3.653986896000008, -2.3788432999999998];True;[-2.510772073951386, -0.09893799650613744, 4.925421640145371, -3.0539716631370895, 1.5609968121227835, 4.4710105016737, -3.762970358392541, -4.360938416432159, 1.0664863452691975, 3.7297253183266648];169.27943380002398
[3.5277143760000103, -2.4999999999983733];True;[3.7202964612190783, -1.49902173252194, -4.59357472117488, 4.674035363876982, 3.6524996877617433, -3.1069649818292, -2.380591905922631, -2.070982106185059, -3.8753552240604905, 1.5997937525957813];170.7662013999652
[3.5647987680000046, -1.6865874];True;[-1.2690927712329305, -1.7977753970525558, 3.6144880367303234, -3.5296496318353787, 4.3268017139578365, 4.568432202697508, -2.9823851431274373, -2.9042444264634906, 2.748828399765876, -4.938435437656379];168.4255906000035
[3.5406359280000106, -2.2371055];True;[0.9266527767167734, -1.8013045309197029, 4.235914461090246, -1.4692253451157686, -2.9607194445300813, -1.459789868703015, -1.9631443596315479, 0.20103430028416636, -2.271836930579995, 3.280817852692188];167.19384889991488
[3.5518381200000118, -2.499999999997951];True;[0.32874012317770607, 0.7117407272007368, 0.6721749281918932, 3.4183336997466203, -2.7346682528271185, -4.2426803276112395, 2.444604129811773, -2.855175409580961, 3.5946960336819007, -4.100780843450317];167.20312099996954
[3.6698166720000036, -1.169505];True;[2.511946603445532, -2.8289992803590094, 1.9144161527596228, 1.7601487562264895, 4.499840651774646, 4.241924965314073, -4.293275752112022, -2.013457001383936, 0.15317284712962653, -3.2468051204910617];167.05531709990464
[3.952421568000006, -2.4999999999995812];True;[1.7955991709234498, 1.4631093036824971, 3.8499820691488598, 3.880975800388697, -2.0177135518552314, 1.8226753377867126, 0.09416007435740692, 0.32408710001663366, 4.663257804327866, -0.09365839184419045];163.31418159999885
[3.9093971760000015, -1.9342432999999999];True;[2.6015106589425363, -1.0585626809240853, 1.5448244037256522, 0.21139602704505212, 4.066669797354194, -2.501026691154977, 3.707371396438816, 4.195888504822527, 0.2788920784582345, 0.7436512111207243];166.2307033999823
[3.4007901840000105, -2.4999999999972076];True;[0.6290279724369636, 1.8424440845663597, 0.3645294093249598, -1.727280785466967, -2.271733044033045, -2.7092280356641965, 1.1467131325269184, 1.829402918786208, -4.0271805207986215, -4.832687518639627];168.0941615999909
[3.7880393040000127, -2.499999999996738];True;[3.926447632112671, -1.4094520529820476, 1.3680860246197462, 0.9208812618056861, 4.129166971866544, 4.603037917371456, -1.6499681506765187, -2.870186499688232, -3.3287826094842354, 2.482943565404999];168.21045119990595
[3.9502017360000115, -2.4999999999982623];True;[4.5970977083392555, 1.6720527239433256, 2.3849814325304095, -4.0673675303669, 4.3687078058490005, 3.253421805334316, 3.6663867406548576, 3.948378704759101, -4.2919588529733534, 0.1479983694309457];164.52664109994657
[3.413097432000009, -2.2037992];True;[1.256604118719106, 0.11822682602965706, -3.290603944785313, -3.7191890206311706, -4.764631016335875, 4.534656138643772, 0.39387224578307034, 2.510612991895906, -2.2709226070989965, -3.9548464358404436];166.1525735000614
[3.6147040560000065, -2.3041659];True;[0.14741266676289655, 2.5518544278939217, -2.662556338430991, -0.9816146058448734, -2.909659635091172, 2.9967646044878933, -0.3191519792327675, -0.03762330977155148, 3.2829866473157825, -1.9210081601736082];163.7477808999829
[3.48169600800001, -1.8637850999999999];True;[-1.3860791246123405, 2.578425139662043, 1.320910154692207, 2.6727654341465943, 4.471529807521282, -4.26277722625802, -4.59892548008768, -1.9006278501329454, -4.260290701111288, -0.6452755030566815];174.0039545999607
[3.6405687600000043, -2.499999999998297];True;[2.1385386369453165, 4.564942646385266, -1.7025802727572859, -3.8373577218911126, -2.8764453755411887, -0.9016056481875845, -2.930469449729948, 4.088519585134685, 3.1651956191168953, -0.3638653162705827];168.03224880003836
[3.9294415440000035, -2.4999999999956746];True;[1.281434767696651, 2.2502810089806733, 4.023812069943556, 3.6246231284868884, 1.7192244378572452, -3.1984467019185736, 3.3364629870997327, -1.371192598325448, 1.6845036122962096, 1.367822202501503];162.80099539994262
[3.730006152000004, -2.2798341];True;[1.2639239315538342, 0.3298232455277965, 0.38027698834145696, -0.5183013596217103, -0.4476357216101343, 2.4553318094778778, -2.3343395504968942, -4.454210710766238, 4.341868014037942, 4.468737411982559];162.11511629994493
[3.6538056720000074, -2.0067762];True;[-0.6061235396607847, -1.3365235290704511, -1.893350404730676, -0.37305715842211296, -0.6282410464828612, -0.4831193413233308, -2.5646034865862455, 2.7844629820088818, 2.8697657215801833, 4.188436683749524];162.44211430009454
[3.736923120000013, -2.2745745];True;[-0.6704558990190392, 0.9370643347737753, 1.8682844225099924, 4.112495622054061, 4.0641985940638765, -2.7177188568463553, -1.1818921020360196, -3.2308246853622458, -1.6012521081777544, 4.225790758508182];165.2211030999897
[3.7787729040000135, -2.499999999994161];True;[-1.383946822943484, -1.188089615811312, -1.6580274465472877, 4.301271955059731, 2.4537175985237543, -1.746436614258057, 4.981647442731248, -0.9794253431170006, 3.7781349838700056, -0.8156570608423444];160.75895459996536
[3.6403776000000083, -2.138326];True;[-0.358823393620586, 2.3193669160952224, 4.3988741414237325, 1.9432276414019247, -1.1837402187620585, -2.465029232413859, -3.952953896198681, -4.255584278685461, 1.6072132867186317, 3.283462651904969];169.2069918999914
[3.3863814720000023, -1.5190879000000002];True;[-2.363741346198279, -3.249530997894079, -2.7224824303566084, -1.2688364585064926, 0.6067997357738548, -3.834318192144793, -2.4847960621107834, 3.5374453044277736, 4.128743207495024, -2.772343678897864];164.63071399996988
[4.053457296000013, -2.1785797000000002];True;[0.8529119428733232, 2.1345525101705896, 0.4228209874980049, 2.8251404470644683, 4.003164354598725, 3.5269882753280726, 2.447896915487431, 3.381417353284796, 3.351410356554398, -2.486254595656928];165.59322939999402
[3.686888664000007, -2.499999999999572];True;[2.5055800631230065, 3.657959361666947, 0.2188087823770024, -1.897516256600965, -3.7846427208359215, 3.7932250832155994, 2.3011983851346436, -2.0349195086355065, -0.8297613643002686, -0.440646831120695];163.89658069994766
[3.5865357120000025, -2.499999999996963];True;[-2.1198008641921815, -3.934754757084804, -3.140973599027154, 3.5802386751717155, -0.42469765539636484, 4.81952289076802, 0.5828727995529714, 1.8382944423851235, -3.6338404235265545, 1.2764528214754574];167.06543099996634
[3.7215357120000125, -2.2055099];True;[-2.7271769905753995, 0.9662525963346571, 2.8835667363601, 4.487745792968461, -0.10344876386440571, 4.291963348708277, -4.665169983009575, 3.1564019640515184, -0.08297037573499288, -3.1138765575526275];169.0104158000322
[3.960018504000004, -2.49999999999949];True;[1.9629957527004658, 3.636399049429915, 2.4299259876389145, 1.4826457316265191, 4.222187345256906, 4.6592862812821085, -4.959850895275033, -2.3644951248491086, 2.3492603305531867, 2.7158548880512168];179.825340099982
[3.8788541280000004, -1.492121];True;[2.051072881384047, 1.4183978412066374, 3.819256581018969, -4.0546950200339, -0.8452155387091302, -1.5346172593082241, 0.8751621715510005, 0.8812372165998195, 4.863951113276313, 4.901992978039743];166.57243880000897
[3.573025128000007, -2.45443524];True;[-0.18046153080895877, -0.8947823265484409, 4.2541107317529345, -4.050905157567444, 1.5867175944268137, 1.2644513732203668, -2.038360920317367, -3.2842305910068967, -0.3664571811179069, 1.927762387527066];175.43656119995285
[3.3767346959999998, -2.4999999999980895];True;[-4.169298300670976, 3.167986907127098, 3.7160587578017577, -1.0387552826642956, -1.7307772944206512, 2.342366172068142, -3.233374405256945, -2.5859310187604425, -2.576367942261971, -4.761601891336907];178.9670282000443
[3.40070076, -2.49999999997633];True;[0.8255217646898236, -3.3944099910721004, 0.9948842935292461, -3.249996107964744, 0.14362546711517687, -4.609602330348453, 1.6645359352228812, 1.25351310082592, -0.9509734040757936, -2.4372367941727893];178.7791952000698
[3.7638870480000004, -2.499999999998388];True;[4.8375955767662795, -4.481189516001425, 2.8120344397683263, 2.101718097019777, 2.126766938433846, -1.0126982852639257, 3.3488165085322272, -0.44721874352450897, -1.4724184025925657, -0.7593796856108259];175.5338025999954
[3.6719451360000126, -2.499999999999352];True;[4.06895576166715, -1.553986438757943, -4.273694535154919, -1.940023076376515, 0.5780297547944722, 0.42350733707898325, 4.687462237290855, 4.131785278356922, -0.6322597778482697, -2.692333868036465];175.16982529999223
[3.9445470720000095, -2.4999999999991704];True;[3.857708487363464, 0.33870099951569266, 3.860473102969708, -4.420390512945893, 3.7405363579542126, 3.823865332589433, 0.9036420780037275, 2.152019558630683, 3.3780668553556463, -2.2167101595055594];172.71349160000682
[3.23743068, -2.499999999999548];True;[-1.3943689520009617, 1.7828928233510872, -1.5711656685521302, -4.36767112067233, 2.559185775109789, -3.263842178061389, -3.510822293452941, 1.6522997215650603, -4.6464001815502565, -4.559054190807642];179.4246576000005
[3.466385712000003, -2.4999999999987192];True;[-3.7781693935213987, 4.589443884592324, 0.2834051737440815, -1.4047407348765972, 0.87383027449361, -0.8112884257050768, -3.8228299554274026, -1.5878560330985572, 1.7419292786671337, -2.8029306524216713];177.36482310004067
[3.7293570720000058, -1.7614757];True;[-4.846945357302873, 1.1941836295206034, 4.5304349325544155, 2.483869523678064, -4.550542896483146, -2.6977181566610065, 4.480529182467347, 4.1146279008817785, -1.353068962720637, 2.1000432697770144];143.4783442999469
[3.7177470720000105, -2.498452571];True;[1.8299898363968943, -3.179065479115301, 4.292656783534133, -2.7234258404695124, 3.8952176873952613, 3.7006925928575445, 2.889869647926991, -2.8250078069741313, 0.08095034954778413, -3.0439454843506653];145.98173460003454
[3.8945249280000067, -2.3658565];True;[4.9119374668749, 4.655604342982919, 4.380076197308668, -2.385065142980116, -3.6895183480850413, -0.3746914462979145, 0.4400541378701899, 3.6621421193539714, 3.7345223118833495, -2.232990022702488];143.59352699993178
[3.7726601040000003, -2.499999999998994];True;[0.1969014847950845, -4.430870533765566, 2.7618076605557187, -2.654724635840676, 2.117055691463184, 2.2302545307887627, 4.980794429189759, 4.992133489281587, -2.5167165290983426, -0.21644713422683726];143.9610137999989
[3.3035383440000037, -2.41449608];True;[-0.9296149775145679, -1.300453339194779, 1.9071325233200023, -1.3376299952467177, -3.205422302642819, -1.9351139766091796, -4.2604254903496575, -4.929471646141652, 2.822614867897906, -1.0899847133661353];160.0392585999798
[3.551494896000013, -2.499999999999296];True;[-0.6060406937797307, -0.13031125749461214, -0.5919221205970864, -0.0352224700746131, -2.7712232128372882, -4.351145810119665, 3.714972723881175, 0.765827802355318, 3.1923890361170564, -1.9662200747407423];176.24604580004234
[3.7114139520000036, -2.134429];True;[0.7828542858994716, 2.1724070867582315, 0.41749014469085033, 1.5475376131864715, -0.14394694876534242, -1.5653360861990961, -4.951043094416954, -1.3532270568215488, 3.3176868504212855, 4.4003446005106035];182.1478498999495
[3.480943680000001, -2.499999999994968];True;[4.777889444480039, -0.850966537544422, 1.198589058823356, -2.428687454187981, -3.9662869643465593, -2.871810487344649, -2.9685917453771893, 0.0907442361082591, -3.5477352285778005, 4.5216320924521884];178.0074136001058
[3.835350216000011, -2.499999999993522];True;[3.2771700339966046, 4.7687765953807855, -2.1139713599914067, 4.294356793502644, -3.308697397304604, -4.256499156807324, 3.6811021965992623, 1.8672432696539083, -0.22937063762484122, 2.3824192009790535];179.08375519991387
[3.5670957120000066, -1.745458];True;[-4.98286392792634, -0.013808865819059157, 4.753295347814461, -1.507684929301234, 2.0977478848575597, 1.2743417837596436, 4.976063830756342, -2.301780932021927, -4.506825889635683, -1.8451814763606];181.5839673000155
[3.533013720000006, -2.49999999999788];True;[2.2244043726528515, 1.9358657561784387, -1.2491515035697032, 0.15616294350371707, -2.8047443288372067, -0.3935477905415201, 1.9936649929663695, -3.5773880326893015, 1.0800815603015055, -2.999889432255165];175.52054220007267
[3.4839812880000096, -2.0159812];True;[4.883845933027128, -3.7330343382443965, -0.4271048623716478, -3.2252346143072854, -3.9664121885856716, -2.881102142616175, 2.8493171017484187, -0.8909252776836247, 1.7047530567355738, -0.21865886502801768];177.44898049999028
[3.2873484960000003, -2.499999999994231];True;[0.14464426760974725, -1.481590021232476, 2.7886949630380533, 4.105887361733695, -4.857751585382197, -4.347104916449266, -1.4857836366512887, -4.6214369015677494, -2.599441520898098, -2.654022667212461];184.43863420002162
[3.380559192000004, -2.49839298];True;[-1.4218275087138208, -3.4453664212767765, 4.921481891695413, -4.415223315693076, 0.05779789014433323, -3.027384204176954, -2.494500114577302, -1.0186541112624434, 1.4453798973549166, -1.29435179194593];178.2080367000308
[3.68386984800001, -2.2505908];True;[1.350003275751444, -4.952111762717282, 1.644353531071645, -4.9858780633522475, 4.061180218775618, 2.680765569386349, 2.7074006454495834, 0.36485782076915996, -4.401669928428072, 4.88062737202516];175.8432517000474
[3.426697440000001, -2.4999999999871676];True;[-4.410846921763316, 4.150131268214766, -1.9378687865471358, -0.14507966211521062, 2.793285777389575, -4.238001020700174, -2.8430167404593343, -0.06899915797973666, -3.003567097717613, 1.1473745707841037];182.98381079989485
[3.5894992320000125, -1.9056617999999999];True;[3.8660870126250337, -1.0789046426567417, 0.6957947161398312, -4.815480142940044, -0.6694156242515437, -2.636791007848003, 0.8159293985403622, 2.8792870424419945, -4.125514091774703, 4.049546497524981];182.53830589994323
[3.7926379440000044, -2.215154];True;[3.7216336931617207, 3.4138718614409562, 3.042565791591839, 4.651501651581434, -4.334778509458132, 4.035042929619616, -1.2937780134076293, 3.0064992931816086, -3.0505051261466107, -4.806984132117485];182.37129569996614
[3.4890276960000133, -2.4999999999941784];True;[1.8191375760977424, 4.744875972363072, -2.705576328418813, 1.1686302347427144, -3.8492940368167003, -1.883155121117408, -3.7807766289955245, 1.6739348323335896, 1.7617777021658245, -4.620499996438446];185.00056229997426
[3.676552848000003, -2.1106091];True;[-0.3634028114022527, 1.9490880488657725, 3.5703313248049344, -0.6974956408833091, 2.895077475574814, -4.6998634837852995, -4.532391267631848, 3.463324556618929, -1.8745463434941412, 3.3006663589771126];185.12087940005586
[3.430641600000006, -1.6005459];True;[-1.7541514765529165, -0.1861682389888486, -3.623204100872929, -3.8249313065291126, 3.277293735460704, -1.7903683134600215, -4.6598285606851775, -2.8675597096849836, 4.970452320813802, 2.084477940343862];170.74543130001985
[3.7096706160000132, -2.4999999999991505];True;[-0.25227100303407557, -3.4833933146656593, -2.4741383443616205, 1.342368133812518, 4.921309037127715, -1.7676355052032444, -0.533971021825403, 2.4726687135636993, 1.8031876491917522, 2.5158938304823];169.83332159998827
[3.671009208000009, -2.499999999996754];True;[3.571097393158851, 4.997527964403014, -0.7426241003027689, 1.0763222106690131, 1.6400978551569745, -2.6164939541011645, -4.953615226396481, 2.501947381575228, -0.9128244570812241, -1.8072623180129623];178.59196620003786
[3.5351866800000105, -2.4999999999979505];True;[-1.2798466430717328, 0.28925620354752724, -2.777159544264017, -1.2968617185196796, -1.4489488100973191, 4.230708080017868, 4.017119818192166, 1.4775367495324172, -2.270236687850703, -4.475473848738572];166.33569019997958
[3.6164834640000088, -1.6881234];True;[2.7868288567957773, -2.028259146155662, -3.6692095828217655, 0.33650275226543336, -3.1625301976252986, -2.7571181737706274, -1.1616219019809715, 4.7640067583110834, 1.6731026981246746, 3.4480857158984257];156.24911430000793
[3.667406976000001, -2.499999999974112];True;[1.2112552641099539, -1.6343891777847763, 2.0460206258203932, 4.460217327801537, 0.7990908896700697, -4.346675194212066, -4.808087363931261, -2.3396392055910322, 3.3866451962089386, 3.812939890279674];142.21729760000017
[3.6075345840000104, -2.49999999999777];True;[2.9692387513264755, 2.9363418622246327, -3.602952681497383, 3.2915728753210125, -4.24210807903985, 3.93383525172146, 2.0993475470939194, -2.4079899224675927, -2.8861107188829394, -2.275693793042979];138.61835629993584
[3.679113744000012, -1.499512];True;[1.5115364859876852, -1.4355939448569055, 2.2054137687325515, 3.616044786971223, -3.321383511398234, -2.4435618754693875, -1.0246972539160062, 1.2444382764347157, 0.3312051262388218, 2.445942978349559];137.20213320001494
[3.507326568000013, -1.6101406];True;[-2.27054649058016, 3.747987100503101, -4.30404861625029, 4.296497898290552, -2.3624847375784777, 1.2896282255499791, 0.8523740047945063, 1.3883468573495037, -4.155106684896229, -3.3064340401984493];139.70045999996364
[3.6725454000000046, -1.9045027];True;[0.9916212091876897, 2.4183415150000602, 2.6545939328435866, -1.9109867484763807, -2.0693634847617517, 3.9372832942352005, -4.279486120411022, -3.726235132156553, 3.108619603385515, 1.7008728154044528];138.94908930000383
[3.7000810800000004, -2.499999999998082];True;[-3.2757048100365873, -0.22051677945975978, -0.26294523897430366, -3.927796715633589, 1.4838726177141641, -2.3823036038357417, 2.9292613615405925, 2.213717217356792, 3.4703351824791238, 4.072136608895317];135.58732900000177
[3.8246662080000107, -2.4999999999992806];True;[2.9780391322553355, -0.13018444149973085, -0.014936226802103825, -0.5056290441619584, -1.9440157721958542, 3.601980569462924, 3.526868585230913, -0.8511297563479339, 1.3543328007033404, 1.852547352230964];135.02701360010542
[3.9004986240000066, -2.334026];True;[1.3698478917030474, 3.6888724074761754, -3.9651066085698385, 3.4195441860449076, 2.809494179972245, 3.021237207527932, -1.1572273412489, -1.2998174167223784, 0.5477735795926817, 4.944024143166427];136.2605104999384
[3.527775720000001, -2.4999999999984954];True;[-2.5708922387279056, -3.3383371069394654, 4.864760120575109, -4.5515723119161535, -2.1122739834194624, 4.187915247941405, -1.734596405268245, 2.6038162599736, 1.1330095819913861, -2.358875793502211];135.27010520000476
[3.4996224960000126, -2.2339841];True;[-3.676599891865233, -4.736312566664757, 4.282897009784074, -4.115033849763183, 3.1626483596046935, -3.9738430293584024, 3.8660201469107864, -0.48973549845330133, -0.1646146113877336, 0.6641302209689286];137.12043129990343
[3.3698797200000103, -1.9936151];True;[-0.03221616378278647, -0.9502526926118362, -4.523600807378102, -3.0190726369049017, -3.4482553807415126, 0.47396270030889376, -2.2545164955832133, -2.7288844529170153, 1.1865397309590406, 4.10926696888426];137.15174150001258
[3.3317036640000133, -2.499999999994579];True;[0.5133510360394169, -2.8077372622101215, -0.8535347449438069, -2.3265677370853934, 0.3171922092595896, -2.781846201912762, -4.062977440757706, -4.206389990371957, 4.195002687475826, -0.9409851802497826];139.3738456000574
[3.569285520000007, -2.4999999999988556];True;[-4.390430568888235, -1.9966594243061886, -2.3137465005500313, 0.8583352644426885, 3.390084703980536, 0.33266275505403264, 0.28599063733128993, 1.318673925330832, 0.7592802593944743, -0.19948015549241838];135.8289770000847
[3.87009792000001, -2.1204134];True;[4.657777922436178, -0.9846684828383854, -1.5533830769552823, 1.9265243065829063, 4.340287327760308, 3.7521765094195736, 2.0661015805323757, -3.3760016490665623, 2.545037769275277, -1.4026502259028693];136.9858110001078
[3.683514960000009, -2.499999999999468];True;[1.3324194034938008, -2.899726169488127, -1.464037839977502, 1.848799227863525, 2.0284402085323308, -0.963454234397271, -0.7949014262279999, 3.84796408131791, 2.473652611035268, -2.0760368607480184];136.49161900009494
[4.046936472000009, -2.3208879];True;[2.66602232117698, 3.6218841211709947, 4.44551807494898, 4.027477477847002, 3.6426211630782177, 3.4263080570461106, -3.980968259005637, 2.0962538547125877, -1.1341693853141455, 1.3472181211548149];139.25865450000856
[3.3682638240000036, -1.9440206];True;[0.08842500769027772, -3.215254983473954, 3.4695189080112083, 1.1510389382292576, 2.8055210253982334, -4.507469837056311, -1.872530690292351, -2.045376590769683, -4.132582798162721, -3.003191028393241];145.61026099999435
[3.1677201360000016, -1.8351168];True;[-4.278945256512333, -1.2531424376136435, -3.1675810432509777, -4.2285413778404966, -4.016358561038981, -4.643788511011771, -3.9180604314558884, 2.9922901114195604, -0.12531580318274838, 2.093186514538374];138.01738089998253
[3.6588371760000045, -2.1401556];True;[-2.651552792728109, 0.29161963962550086, 3.773197982393153, -4.287594874384131, 0.1784554690700979, 1.5989584605610467, 1.3256661623518609, 1.0296692909807659, 2.844439225873458, -1.912281063039666];135.5951475999318
[3.622675536, -2.491059675];True;[3.0216769884833496, -1.1073851070232843, 2.368107935629652, -2.687087796699259, 1.7446309249707515, -3.067004896533889, -3.0188744971794623, -3.141126761364059, 4.3546262818937524, 2.048866197109249];139.75805499998387
[3.704245344000004, -2.4999999999989724];True;[-1.5313430781903126, 4.665464891384556, -1.2239039888705339, 3.6408273972750855, 2.523612530677971, -0.5873803860992544, 0.48785726577924926, 0.8671850235933762, -4.827936049304037, 0.27844733802896293];157.10163139994256
[3.5239440960000006, -2.4999999999982316];True;[-1.9299002376323502, 3.8837987469060913, -3.562806681202977, -1.1514359425535101, -0.33092244888954436, -1.6913034579381856, -3.5397594405668933, 4.730761127345637, -3.113851030311159, 2.650982985389949];159.00397279998288
[3.46502512800001, -2.499999999999421];True;[-0.46728764911491716, 0.18294077060590475, 0.3637218667688771, -1.4460316315608623, -4.481523313214008, 0.6812929844306437, -2.9298280555664635, 2.0631602444351387, 2.785489495019937, -3.534069874761605];158.84302390005905
[3.7764172080000105, -2.4999999999989546];True;[1.5299924690662037, -2.455159626579382, 3.2924019172385712, 2.8446881847178505, -4.639028377069021, 0.6915319011674441, 4.850009982554209, -4.4985897627399964, 1.3903952144267286, 4.627910143323346];163.375400000019
[3.8517055200000123, -2.4999999999991385];True;[4.847209428622749, -1.117088957188972, -0.7358573040297678, 2.822378019814689, 1.8018226196293536, 1.1822934832919438, -2.7139882181336485, 2.2917136466066506, 3.8761643860633086, -1.1349368438165786];161.71772829990368
[3.5014455360000003, -2.3658505];True;[1.604837752610245, 0.4590032603585126, 3.3076063510282783, -3.194203026624715, -2.9673859562656038, 3.565637202107075, -2.870213651503686, 1.244957720781831, -2.7575357460266137, -3.488768226663601];166.8650978000369
[3.569976504000011, -2.4999999999991793];True;[2.305278339913114, -4.612430904708562, 1.5068426901384848, -4.233289758988004, -3.533312283414584, 4.221773425192607, 1.7694372785389412, -0.18762878669357796, -2.323066354511308, 3.1630911070511747];163.28370569995604
[3.573413928000008, -2.4999999999728524];True;[3.193586265869099, 0.41798397709646107, -2.900588422217071, 4.199209201530502, -2.476148300994745, -2.5419271252833164, 0.44378793396520866, -1.3579572775976976, -4.869329015450613, 4.127192535267357];171.20337040000595
[3.2110503840000053, -2.4999999998878324];True;[-2.2637484642230197, 1.6099097440772496, -0.9503731340661954, -0.2721950652127738, -0.4330364944551359, -3.988997761036024, -4.964820456450863, -2.768447742058373, -0.1501890587935817, -4.35834903030042];178.47654450009577
[3.2790070080000038, -2.499999999997724];True;[-2.8857375802881347, -3.3814778196957707, 0.6530919151281473, -2.6389517724388867, -4.849636559277554, -1.817724022035394, -0.2631272755780998, 4.445543534902191, 0.23544428399333572, -4.8915689206959705];168.97375080001075
[3.6691792560000076, -2.499999999996279];True;[1.1970992037248411, 1.6357113200858517, -4.280152356354695, -1.2224727895396779, 3.9585277567476087, 2.7418702064152756, -3.5488965732566147, -4.783158188880346, 3.6308818471101727, 3.3400085056378597];168.60941090004053
[3.576888936, -2.4999999999797238];True;[-1.3655574256180216, 0.26204578799018563, -3.3979467834118826, 2.4974514043012412, 3.471492846014618, -2.034383625044466, -1.1335319424735046, 4.079478824940336, -3.4999580794474516, -0.4823755969275272];172.26679899997544
[3.6663278400000108, -2.41551928];True;[1.3564097548820984, 1.4227383599220378, 1.6023459617725022, -0.3886411470025557, -1.8470061463115561, -0.6336521332480984, 2.2178685036167014, -0.6101489106686557, -1.0369679145401633, 0.4544523560967342];164.33253330003936
[3.6472444560000095, -2.4999999999972595];True;[3.258273031402357, -1.3498393233329917, 4.690214276493117, 4.8280271629256095, -4.82102220609508, -0.18347875419715276, 4.000760904149523, -2.0054957152529362, -3.666962708971976, -3.0965621713923563];170.34463760000654
[3.4530325920000133, -2.499999999997887];True;[-3.97687845205394, -0.04630087256141646, -0.8958577649127895, 1.7634288762390273, 3.928628558047812, -4.415166961351148, 3.2047696940950985, -4.818964434280196, -4.758683511432982, 2.677696430867292];171.3996992999455
[3.641789592000011, -2.1289362];True;[-2.541269898386701, 4.1389511721703744, 2.8180746704527255, -2.0153397586678823, 0.9223964612093036, 0.33933549212580427, -1.418966799544891, 0.9072131823474674, -4.723778616967733, 2.9747057946240894];171.1251608999446
