objectives;is_feasible;variables;evaluation_time;algorithm_time
[2.6515810080000035, -2.485448];True;[-5.0, -5.0, -4.996404360307666, -4.061867640723218, -5.0, -2.9366218872487315, -5.0, -5.0, -5.0, -2.446712707607997];168.8939405999845;16.635792799992487
[2.740755096000011, -2.499999999989824];True;[-5.0, -5.0, -5.0, -1.0376966578541955, -5.0, -5.0, -5.0, -5.0, -5.0, 0.7245112519905037];175.86532360001002;16.635792799992487
[2.678744520000012, -2.4999999999965605];True;[-5.0, -4.802454816203132, -4.974206003634491, -3.471147249598877, -5.0, -2.5871422399817097, -2.923394400172671, -5.0, -5.0, -4.42567690208436];165.67700020002667;13.038565599941649
[2.592287064000012, -2.495504524];True;[-5.0, -5.0, -5.0, -5.0, -4.999972349973127, -2.186740509379448, -4.999975167242966, -5.0, -5.0, -5.0];164.74851780000608;13.038565599941649
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];163.78012819995638;13.038565599941649
[2.6063748000000055, -2.48996403];True;[-5.0, -5.0, -3.814445257392966, -3.698325868428943, -5.0, -4.021738848238557, -5.0, -5.0, -5.0, -5.0];178.2876536999829;13.038565599941649
[2.794671504000007, -2.2341918];True;[-4.985696445446301, -1.7463313035676356, -5.0, -2.4437993497319295, -4.741248282921729, -4.845162624421682, -4.158667013424178, -3.9697779669272912, -4.683548593664626, -1.2428167299513602];169.6079709000187;13.038565599941649
[2.6892730080000096, -2.499999999997435];True;[-5.0, -5.0, -5.0, -2.6533703596893123, -5.0, -5.0, -2.781826754185279, -5.0, -5.0, -2.261417829303914];162.1806862000376;19.978197199990973
[2.7750340800000024, -2.499999999971939];True;[-4.181389379000777, -4.922122413733666, -4.915748194009956, -1.4272269621457405, -5.0, -4.513911141179617, -4.989487455398092, -4.324980664052615, -4.411654270223156, -0.039671816903651624];161.85449060006067;19.978197199990973
[2.7699159600000076, -2.0463239];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -3.832935948244936, -3.7530734771339698, 3.622852668002098, -5.0, -5.0];163.5054625000339;19.978197199990973
[2.624930712000012, -2.4529236];True;[-5.0, -4.995126791901675, -5.0, -4.077121240731987, -5.0, -3.6888533989114016, -4.304848701260086, -4.304639155103981, -5.0, -4.304848701260086];163.9962349999696;19.978197199990973
[2.6717430960000037, -2.48879028];True;[-5.0, -4.999999995953676, -5.0, -4.482473581105456, -5.0, -4.999658121221021, -1.6616524584573735, -5.0, -5.0, -2.3644094487875744];163.25358039990533;19.978197199990973
[2.954223144000012, -1.460882];True;[-3.32708758934044, -5.0, -5.0, -5.0, -5.0, -5.0, -3.9940857636485005, 5.0, -1.3531317824269014, -1.7561161238985337];161.83649940008763;17.278826800058596
[2.546826192000001, -1.8330199];True;[-5.0, -5.0, -5.0, -5.0, -4.645691734312725, -5.0, -4.645693881629562, -5.0, -5.0, -5.0];167.3856872000033;17.278826800058596
[2.7557474400000115, -2.2781864];True;[-5.0, -5.0, -5.0, -1.042623963933655, -5.0, -5.0, -5.0, -2.2373404547955817, -5.0, -1.339119395782463];171.63296259997878;17.278826800058596
[2.5405066800000125, -1.8323000999999999];True;[-5.0, -5.0, -5.0, -5.0, -4.791981976188628, -5.0, -4.791984641510974, -5.0, -5.0, -5.0];166.157464500051;17.278826800058596
[2.9216265840000117, -2.1647373];True;[-3.443156716251287, -4.9871763300098015, -4.504933644895666, -1.3266845956250206, -5.0, -1.3718826039149983, -4.946880746961593, -3.5237476989270045, -2.5176852787094415, -0.31735289794920263];166.31784489995334;17.278826800058596
[2.719463976000008, -2.4999999999989377];True;[-5.0, -5.0, -5.0, -2.2436602163550163, -5.0, -4.999999963325264, -4.782408630751852, -5.0, -4.812253649132673, 0.5394424647014082];180.80660420004278;18.036862700013444
[2.655009360000002, -1.8007990999999999];True;[-4.9999999829390225, -4.969927648287963, -4.977662301358358, -3.796812510249297, -5.0, -3.7840189161391846, -3.766494856878567, -4.999999982062705, -4.999999961662965, -2.9880171571168326];164.88295130000915;18.036862700013444
[2.667247056000008, -1.159015];True;[-5.0, -4.9610507987454255, -3.36499279646695, -4.877715477770869, -5.0, -3.5293855665394758, -5.0, -5.0, -5.0, -1.9831887125543242];171.9891921998933;18.036862700013444
[2.6404079760000005, -2.48318717];True;[-5.0, -5.0, -4.276941815387586, -5.0, -4.546784108240935, -3.7117199520208413, -3.7117199476081053, -5.0, -5.0, -3.7117199490697033];173.1226532999426;18.036862700013444
[2.6859712320000115, -2.47495081];True;[-5.0, 0.8035721518729533, -5.0, -5.0, -4.999189953789952, -5.0, -5.0, -5.0, -5.0, -3.6538450958764512];180.456493100035;18.036862700013444
[2.635689672000008, -2.46975266];True;[-5.0, -4.999922196771257, -5.0, -3.931385790145465, -4.6195868446123605, -3.610087361737978, -3.1790734845039883, -4.891396082138123, -5.0, -4.945863929449912];171.66278990008868;11.69414160004817
[2.60753623200001, -2.40943164];True;[-5.0, -5.0, -5.0, -2.9491363345969477, -4.456292667935719, -4.521765665514743, -4.553545406870616, -5.0, -5.0, -5.0];177.8407595999306;11.69414160004817
[2.704574448000013, -2.0768591];True;[-5.0, -3.3867256541180977, -5.0, -3.6444221563341372, -5.0, -4.188222737430029, -2.363599334071091, -5.0, -5.0, -3.405238378876386];163.27852990000974;11.69414160004817
[2.550845736000007, -2.4999999999363567];True;[-5.0, -5.0, -5.0, -4.999993837715627, -5.0, -4.7186919683085335, -5.0, -5.0, -5.0, -4.386600452535327];167.46948369999882;11.69414160004817
[2.9429472960000034, -1.9828554];True;[-3.818295535073628, -1.5207569096949252, -4.214390069437485, -2.7190566380241177, -2.3934788821263058, -3.132913656235622, -2.9085254101072673, -4.522831741940192, -4.2667074639804055, -1.4554718538405744];162.56773020001128;11.69414160004817
[2.7199277280000045, -2.0235619];True;[-5.0, -4.740320300178231, -5.0, -4.969463970255619, -5.0, -1.157439881446411, -2.442422642282725, -5.0, -5.0, -2.967762346061433];166.27298669994343;24.633275000029244
[2.56359211200001, -2.4999999991991593];True;[-4.998345329154591, -5.0, -4.622862639390351, -5.0, -5.0, -4.449344329602671, -4.444628042066868, -5.0, -5.0, -5.0];164.3569669999415;24.633275000029244
[2.5956771840000004, -2.47925521];True;[-5.0, -2.8480330204401723, -5.0, -5.0, -5.0, -5.0, -4.219402572241275, -5.0, -5.0, -4.962336751640101];165.99435890000314;24.633275000029244
[2.7169225200000118, 3.861003];True;[-5.0, -5.0, -5.0, -4.884404515352355, -3.6137637023700044, 1.2550648194844385, -5.0, -5.0, -5.0, -4.173456927997255];165.26910959999077;24.633275000029244
[2.6597341440000033, -2.496471012];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -1.203550424293006, -3.9290722602765964, -5.0, -5.0, -3.9315366967131613];164.9037603000179;24.633275000029244
[2.7475467840000074, -0.17828799999999978];True;[-5.0, -5.0, -5.0, -3.2164021021538907, -5.0, -4.474700063074228, -3.70636429249719, -5.0, -5.0, 1.3987027043324307];174.56294650002383;19.408716700039804
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];170.90700090001337;19.408716700039804
[2.7182256480000055, -2.4999999999979834];True;[-5.0, -4.162587163962002, -4.847138767842821, -2.1558212709989215, -5.0, -2.8377923542958263, -2.352898846788842, -5.0, -5.0, -5.0];173.49451160000172;19.408716700039804
[2.8242293760000066, -1.8095545];True;[-5.0, -3.0818624787564257, -5.0, -1.8848942751345832, -4.892724678083943, 0.15001240476499333, -5.0, -5.0, -5.0, -1.7391778545264285];174.9966245999094;19.408716700039804
[2.7316986480000054, -2.48034949];True;[-4.999895609986107, -4.999229334588065, -3.1312237209030664, -1.4478367653266937, -4.8628472202835, -5.0, -5.0, -5.0, -5.0, -1.2914550917484795];173.90063699998427;19.408716700039804
[2.75049475200001, -2.4999999999989537];True;[-3.1140597643110146, -5.0, -4.816293792713999, -3.965226526513683, -5.0, -4.293094560182693, -0.15284374749361174, -5.0, -5.0, -3.5207411227242495];166.67506880010478;17.04797790001612
[2.6375978160000093, -2.4999999999985247];True;[-5.0, -5.0, -5.0, -2.9400950426556207, -5.0, -2.887468442700902, -4.999990944176273, -5.0, -5.0, -4.26143137111016];171.98443049995694;17.04797790001612
[2.7443441520000054, -2.4999999999939515];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 4.852973410365166];171.3627673999872;17.04797790001612
[2.779567056000007, -2.4999999999974207];True;[-5.0, -5.0, -4.625040581826332, -2.016368778365485, -5.0, -2.6714067985906778, -4.765583394439722, -4.039965800383802, -5.0, -0.3979739646398732];170.59146009990945;17.04797790001612
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];168.63816800003406;17.04797790001612
[2.6117521200000047, -0.7427980000000001];True;[-5.0, -5.0, -2.8061284159255755, -4.740813786320351, -5.0, -5.0, -3.738624467450683, -5.0, -5.0, -5.0];166.41289500007406;11.376792199909687
[2.6015307840000084, -2.1807138];True;[-5.0, -5.0, -4.999999997283753, -4.73038090541573, -3.476807278701532, -5.0, -4.990739319290166, -5.0, -5.0, -3.5608328827301117];167.13182010001037;11.376792199909687
[2.636399232, -2.48635527];True;[-5.0, -5.0, -3.7865731077191596, -3.786910271105634, -5.0, -3.786597754341371, -3.786080894271165, -4.999757264906733, -5.0, -4.998541550380644];172.60470440005884;11.376792199909687
[2.609994744000005, -2.447133];True;[-5.0, -4.9623783786025895, -5.0, -4.962320357909239, -5.0, -3.3671579761532073, -3.356115920923572, -4.718935327506115, -5.0, -5.0];167.3733611999778;11.376792199909687
[2.899588536000003, -2.499999999997732];True;[-4.04220920849453, -4.020549867595274, -4.703574287733989, -1.0953449315045116, -4.268717613775244, -2.7640846528746117, -1.4038094611950793, -4.756468587810149, -4.473431114570299, -1.4316123872121111];166.92780459998176;11.376792199909687
[2.7792188640000104, -2.494365917];True;[-5.0, 0.4879305813150401, -5.0, -3.2417463209049266, -5.0, -4.999762080908222, -5.0, -5.0, -5.0, -0.7788693083475939];180.8525629999349;20.990449599921703
[2.603503512000005, -2.499999999969289];True;[-4.516762618124688, -4.765872415458812, -4.541512390323081, -5.0, -5.0, -3.817259543676004, -4.511630115429352, -5.0, -5.0, -4.514372828221024];171.8964837999083;20.990449599921703
[2.8770031440000094, -2.499999996325689];True;[-5.0, -4.923556603850456, -5.0, -4.9623534650133365, -4.478229068957064, -5.0, -4.642029145845924, -4.936381907310011, 0.40768393665938785, 4.529465082304737];167.5822040999774;20.990449599921703
[2.571418008000009, -2.4999999999974882];True;[-5.0, -4.99944368451093, -5.0, -4.999833852491462, -5.0, -4.786792418297514, -4.564061847360529, -5.0, -5.0, -3.8027549332150112];172.475642500096;20.990449599921703
[2.606583024000006, -2.496053807];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -1.524853217718868, -5.0, -5.0, -5.0];167.26726580003742;20.990449599921703
[2.7760868640000074, -2.4999999999990563];True;[-5.0, -5.0, -5.0, -1.5272308460688406, -5.0, -5.0, -4.8704122264441185, -5.0, -3.6935473282858275, 1.4137361069206413];165.23481679998804;31.247968700015917
[2.635464816000008, -2.492199212];True;[-5.0, -5.0, -5.0, -4.999241632160003, -5.0, -4.7906572258991424, -1.396603686086447, -4.998424706106285, -5.0, -4.002822835536714];166.1813018999528;31.247968700015917
[2.673348192000005, -1.5096797];True;[-5.0, -4.926978484868905, -1.1826412769794996, -2.324264835513108, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];177.4291637999704;31.247968700015917
[2.620502280000006, -2.47280676];True;[-5.0, -5.0, -5.0, -4.691842795694797, -5.0, -4.999900185059681, -2.011273176074719, -5.0, -5.0, -4.177423199298755];175.51569399994332;31.247968700015917
[2.640077928000001, -2.44212588];True;[-5.0, -5.0, -5.0, -2.611064462062898, -5.0, -4.700911907365775, -2.662201956213362, -5.0, -5.0, -5.0];175.85507659998257;31.247968700015917
[2.7018660240000076, -2.4999999999495874];True;[-5.0, -4.999773259206566, -4.592808561240211, -2.699368983953022, -5.0, -4.33560877606404, -2.6291614363866054, -4.967097476081398, -5.0, -2.889803729753941];167.8461704000365;22.271048600086942
[2.839671000000002, -2.4999999999969122];True;[-4.597470881139277, -5.0, -4.169931014106718, -3.3941130340769927, -5.0, -5.0, -5.0, -4.0225925226909665, -1.6718219376880232, 2.122216402191956];161.4776388000464;22.271048600086942
[2.707636248000009, -2.46426166];True;[-5.0, -4.892373740521338, -5.0, -3.960154918093978, 0.11918743332880943, -5.0, -4.669457002958436, -5.0, -5.0, -3.4436721335383265];166.82832780003082;22.271048600086942
[2.6048563200000014, -2.47006324];True;[-5.0, -5.0, -5.0, -2.5347605881202355, -5.0, -4.7972028597431065, -5.0, -5.0, -5.0, -4.272848154773552];180.97483409999404;22.271048600086942
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];168.14172479999252;22.271048600086942
[2.658691296000007, -2.47904912];True;[-4.902663516778721, -4.844478986703853, -5.0, -3.026321897762821, -4.9970014511860095, -5.0, -5.0, -3.534221730335732, -5.0, -2.8077655865135327];173.96286600001622;23.409087600070052
[2.7118212480000126, -0.14090999999999987];True;[-5.0, 0.05121737506389756, -4.983923274016284, -3.2026694895273002, -5.0, -5.0, -4.425379773578224, -4.927353777628921, -5.0, -4.164603702476364];174.28513649990782;23.409087600070052
[2.6851210560000087, -2.496520746];True;[-5.0, -5.0, -5.0, -2.3961959891734685, -5.0, -5.0, -5.0, -5.0, -5.0, -0.492645612256541];197.6221974999644;23.409087600070052
[2.6301328560000004, -1.6000047];True;[-5.0, -5.0, -5.0, -2.293369399556875, -5.0, -5.0, -4.999606651568999, -5.0, -5.0, -3.1416144446290906];176.41241580003407;23.409087600070052
[2.9501305920000136, -1.32082];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 4.380138418872585, 5.0];160.16567550005857;23.409087600070052
[2.7033093360000064, -2.4999999999395177];True;[-4.992851674239289, -5.0, -5.0, -3.22029733974889, -4.974669967097747, -4.998948217519256, -1.415785882585082, -5.0, -5.0, -2.444233195986933];165.77138110005762;19.9672230000142
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];163.98700100008864;19.9672230000142
[2.681257680000007, -2.4999999998723563];True;[-4.989256963773485, -5.0, -3.9595145129187674, -3.4194863477569886, -4.9892354904021605, -3.823082529712717, -3.4194411297069784, -4.989221810436021, -5.0, -3.478459310755413];166.23727759998292;19.9672230000142
[2.9315623680000042, -1.6637561];True;[-2.43264675554617, -4.747350014989246, -5.0, -1.4056539860089967, -5.0, -5.0, -3.623364124879547, -4.497707521925802, -2.1416141336427525, 2.3688181993503];165.45210009999573;19.9672230000142
[3.065034816000012, -2.499999999999084];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 5.0, -0.3002358159350642, 5.0];158.3674592000898;19.9672230000142
[2.6472486960000126, -2.491311527];True;[-5.0, -5.0, -5.0, -4.768888516660392, -4.993297113128952, -4.9459046348353395, -1.264979797344857, -5.0, -5.0, -3.669116536765502];165.3444631000748;20.457152200047858
[2.613501072000007, -2.1435419];True;[-5.0, -4.901195672917417, -4.620990500048389, -3.4607672046547995, -4.999990820533986, -5.0, -4.904546267702949, -5.0, -5.0, -3.3170789776031913];181.79024340002798;20.457152200047858
[2.637087408000005, -2.1785909];True;[-5.0, -5.0, -2.245775446745398, -4.277935316021363, -5.0, -5.0, -4.31250250372302, -4.999998889575206, -5.0, -4.276418052245818];170.72839730000123;20.457152200047858
[2.661785280000009, -2.078766];True;[-4.900851893605936, -5.0, -2.2707373872103465, -5.0, -5.0, -2.936687212030712, -5.0, -5.0, -5.0, -3.8609197206486447];169.80071649991442;20.457152200047858
[2.669404680000001, -2.45240392];True;[-5.0, -2.6656028148219337, -5.0, -3.170622461177365, -5.0, -5.0, -5.0, -5.0, -5.0, -2.780209156242469];182.97697109996807;20.457152200047858
[2.5826968800000127, -2.4999999998717777];True;[-4.946978450256657, -5.0, -4.008480010463765, -5.0, -5.0, -4.008486027827815, -5.0, -5.0, -5.0, -4.666764742916969];172.0670166000491;28.216187199926935
[2.8595579040000123, -2.4999999998010036];True;[-3.6150599940059163, -4.165368850299682, -5.0, 0.24176987077415202, -5.0, -5.0, -5.0, -5.0, -4.039114414209805, 1.7647031116770062];168.90738979994785;28.216187199926935
[2.9001250800000102, -2.4999999999965046];True;[-5.0, -5.0, -5.0, 2.4928809595561, -5.0, -5.0, -5.0, -5.0, -5.0, 4.572176890620902];165.4622094000224;28.216187199926935
[2.68527873600001, -1.7270847];True;[-3.8591764475420125, -5.0, -4.936995305292339, -2.7500949424451795, -4.41675965297179, -4.280727829469147, -4.790185513965934, -5.0, -5.0, -2.8475992728544393];178.6606437000446;28.216187199926935
[2.5804621440000117, -1.115403];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -2.7341633238218024, -5.0, -5.0, -5.0];164.46095360000618;28.216187199926935
[3.293510112000006, -2.48647877];True;[-5.0, 5.0, -5.0, 0.04281040562877969, -5.0, -5.0, -5.0, 5.0, -2.1043125941307177, 2.338828951544757];169.92629259999376;25.47952679998707
[2.602258704000007, -2.499999999989829];True;[-5.0, -5.0, -3.8944133565459897, -4.9739470437598925, -5.0, -5.0, -3.8258987300456764, -5.0, -5.0, -4.030785983402273];175.5341916999314;25.47952679998707
[2.6971172640000014, -2.499999999906443];True;[-5.0, -4.906507600339022, -4.94408365616256, -2.312596050541152, -5.0, -3.1428324206038623, -5.0, -4.93989610547217, -5.0, -2.0875648902007606];170.43906899995636;25.47952679998707
[2.755655208000002, -2.4999999999950857];True;[-5.0, -5.0, -5.0, -4.964513221036439, -5.0, -5.0, -5.0, -5.0, -3.14204598339986, 3.4831894890056194];161.24028240004554;25.47952679998707
[3.3873867360000034, -2.2633467];True;[5.0, -5.0, -5.0, 5.0, -5.0, -5.0, -5.0, 5.0, 1.830465862803364, -2.2070190461068018];169.6203501999844;25.47952679998707
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];164.92216720001306;9.806220400030725
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];164.3342554999981;9.806220400030725
[2.558789568, -0.42049100000000017];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -3.7375221042004743, -5.0, -5.0];165.44128469994757;9.806220400030725
[3.326980608000005, -2.499999999333262];True;[-5.0, -5.0, 5.0, -0.6674456963196231, -5.0, -5.0, -5.0, 5.0, -1.6677060125514482, 4.162021764599292];159.24320949998219;9.806220400030725
[2.6796143520000095, -2.4999999991042468];True;[-5.0, -5.0, -5.0, -3.4352668415487058, -3.955652329870351, -3.402751168620158, -3.4551613369603595, -5.0, -5.0, -3.8949409945427513];167.4967370000668;9.806220400030725
[2.6936504640000107, -2.4999999999313722];True;[-5.0, -5.0, -4.205218798912139, -3.3111327101544266, -5.0, -3.3873223331698847, -3.3484223530847306, -5.0, -5.0, -3.241859814818201];167.8805365000153;23.110153799992986
[2.542721112000004, -2.499999999986875];True;[-5.0, -5.0, -4.914547669797559, -5.0, -5.0, -4.566876936683849, -5.0, -5.0, -5.0, -5.0];166.9230769999558;23.110153799992986
[2.699343792, -2.499999999999259];True;[-5.0, -5.0, -5.0, -2.0116138444596627, -5.0, -5.0, -5.0, -5.0, -5.0, -0.21877701955442852];176.98407960007899;23.110153799992986
[2.564617680000006, -2.4999999999437583];True;[-5.0, -5.0, -4.9745294093995955, -3.6141658002459374, -5.0, -4.9392914899511275, -4.93971623608217, -5.0, -5.0, -5.0];200.34605750010815;23.110153799992986
[2.70296805600001, -2.4999999999904943];True;[-5.0, -5.0, -5.0, -3.042471073044948, -5.0, 0.9798763819771175, -5.0, -5.0, -5.0, -5.0];166.5985375000164;23.110153799992986
[2.598907896000008, -1.272707];True;[-5.0, -5.0, -4.476350951271037, -3.495552364550044, -5.0, -4.500875511117679, -4.4214456193006, -4.985966853199619, -5.0, -5.0];179.20858009997755;19.07957429997623
[2.914646328000009, -2.4999999999977787];True;[-5.0, -4.289571246589006, -5.0, -3.231440113920337, -3.835212238575105, -4.001057512051775, -5.0, -2.5352523851635467, -2.074820077607467, 2.704681084593976];159.88236519997008;19.07957429997623
[2.757188376000003, -1.370122];True;[-4.725568200244682, -4.570698003688129, -4.987447148393881, -3.690152353931765, -0.9695123368594709, -4.940424576922052, -4.9868206550324174, -4.321041556237009, -4.908749989576853, -1.4519830070372812];171.7343094999669;19.07957429997623
[2.827080144000002, -2.499999999998761];True;[-4.314756746550055, -4.981130958989235, -5.0, -1.1328911673640607, -5.0, -3.7453244403825527, -4.907807683126392, -2.9580636407580982, -4.218368785767643, -0.05832288806043984];161.42042799992487;19.07957429997623
[2.7768063600000086, -2.495633241];True;[-5.0, -5.0, -5.0, -4.247934319642737, -5.0, -5.0, -5.0, -4.964188930988851, -1.6225946994384337, 2.1905748744430635];162.78143229999114;19.07957429997623
[2.7129524400000133, -2.48778138];True;[-5.0, -5.0, -3.1721977570858124, -3.0397181126608332, -5.0, -3.3049659863211094, -4.179393860083312, -5.0, -4.99980013584645, -2.9042699458907912];168.84104199998546;24.747013799962588
[2.6700010560000016, -2.4999999999874265];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -2.713881488806542, -3.9710438287272796, -1.903919786112875, -5.0, -5.0];167.86211059999187;24.747013799962588
[3.0838032720000017, -2.499999999995884];True;[-5.0, -5.0, -5.0, 5.0, -5.0, -5.0, -5.0, -5.0, 0.5686685576256432, 5.0];167.586986899958;24.747013799962588
[2.7041599440000006, -2.4999999999973044];True;[-5.0, -5.0, -5.0, -2.9898441048271565, -5.0, -5.0, -4.999974870250541, -5.0, -4.895541509473079, 0.8779350347701609];170.73846580006648;24.747013799962588
[2.5813643760000113, -2.499999999753976];True;[-5.0, -2.8680347200008196, -5.0, -4.912227222837935, -5.0, -5.0, -4.912114523825353, -5.0, -5.0, -5.0];167.90017499995884;24.747013799962588
