objectives;is_feasible;variables;evaluation_time;algorithm_time
[2.559145104000002, -2.46122801];True;[-4.606925113787779, -5.0, -4.900332487789328, -5.0, -5.0, -4.99995640552355, -5.0, -4.606928378454931, -5.0, -4.606923861059278];177.5599045000272;12.374805200030096
[2.540053728000008, -1.9318016999999998];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.604931471061971, -5.0, -5.0, -5.0, -5.0];179.30086459999438;12.374805200030096
[2.537229312000011, -2.2834617];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.735693215011668, -5.0, -5.0, -5.0, -5.0];176.18854920007288;12.374805200030096
[2.560190544000002, -2.46834324];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.8426111796679505, -5.0, -5.0, -5.0, -3.830043446965799];179.73965810006484;13.850638800067827
[2.539960416000006, -2.4608441];True;[-4.804622869201119, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.804622869201119, -5.0, -5.0];177.22523850004654;13.850638800067827
[2.5634419920000093, -1.705797];True;[-4.9999999999999245, -5.0, -5.0, -3.522128990091349, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];211.638067199965;13.850638800067827
[2.7408045600000044, -2.499999999998218];True;[-5.0, -5.0, -5.0, -5.0, -5.0, 4.689094153480948, -5.0, -5.0, -5.0, -5.0];175.34906739997678;13.850638800067827
[2.5425999360000064, -2.49334125];True;[-4.7435281860357374, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.7435281860357374, -5.0, -5.0];174.66115089994855;13.850638800067827
[2.5854240960000023, -2.499999999777451];True;[-4.552153822474591, -4.552121024563558, -4.805893751573764, -5.0, -4.8400244187306, -4.549996686291054, -4.6475957976225795, -4.936055255178268, -5.0, -4.620591335906402];178.7432651000563;12.013594999909401
[2.5966893600000014, 0.6764030000000001];True;[-5.0, -3.1661913722551733, -5.0, -5.0, -5.0, -5.0, -3.8167032144935176, -5.0, -5.0, -5.0];177.35571279993746;12.013594999909401
[2.547881136000005, -2.4999999999979483];True;[-5.0, -5.0, -4.747502862941962, -5.0, -5.0, -5.0, -5.0, -4.747502862941962, -5.0, -4.747502862941962];181.7355270999251;12.013594999909401
[2.5614498240000003, -2.46612137];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.516519051700694, -5.0, -4.097830862511101, -5.0, -5.0];180.08645229996182;12.013594999909401
[2.661774912000009, -0.4875729999999998];True;[-5.0, -0.816834926223752, -5.0, -5.0, -5.0, -3.639573207503104, -4.513282331054407, -5.0, -5.0, -5.0];179.08873009996023;12.013594999909401
[2.5539338880000013, -2.0563606];True;[-5.0, -5.0, -4.481177243427429, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.481177450878286];183.2339303001063;11.979989200015552
[2.5470702720000045, -0.3499850000000002];True;[-4.762536024043101, -5.0, -4.992460897343212, -5.0, -5.0, -5.0, -5.0, -4.7625360240594645, -5.0, -4.762536024053457];176.64237379992846;11.979989200015552
[2.56798555200001, -0.23721199999999998];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -3.311778941833121, -5.0, -5.0, -5.0];175.21774369990453;11.979989200015552
[2.5462399680000054, -2.4999999999979385];True;[-4.950366230566901, -5.0, -5.0, -5.0, -5.0, -4.370832443904882, -5.0, -5.0, -5.0, -4.997331780147067];178.32456090010237;11.979989200015552
[2.557512792000005, -2.4999999999963944];True;[-4.748434985517142, -5.0, -4.995841005098852, -4.998072923160561, -5.0, -4.0542855943454015, -5.0, -5.0, -5.0, -5.0];176.18670220009517;11.979989200015552
[2.536921728000005, -2.391564];True;[-4.9374787319831555, -5.0, -4.9374787319831555, -5.0, -5.0, -4.9374787319831555, -5.0, -5.0, -5.0, -4.9374787319831555];177.75780799996573;8.1367925000377
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];180.4593989000423;8.1367925000377
[2.54565784800001, 0.3480970000000001];True;[-4.6658786156446395, -5.0, -4.963789952740838, -5.0, -5.0, -4.715802472544969, -5.0, -5.0, -5.0, -5.0];178.7314200999681;8.1367925000377
[2.547433368000007, -2.48648463];True;[-4.755711045671124, -5.0, -5.0, -5.0, -5.0, -4.751477183448464, -5.0, -5.0, -5.0, -4.756081511996359];180.691981599899;8.1367925000377
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];179.95593479997478;8.1367925000377
[2.597739336000007, -2.499999999983936];True;[-4.500348729549548, -4.948400626488498, -4.3417729274247305, -5.0, -5.0, -4.4626749602828815, -5.0, -5.0, -5.0, -3.6810920612020737];183.47450719994958;16.554665899951942
[2.5756183440000107, -2.2533479];True;[-2.9584149787357172, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];191.1120070000179;16.554665899951942
[2.553177024, -0.09292200000000017];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -3.9973623042320705, -5.0, -5.0];182.00347800005693;16.554665899951942
[2.571512400000003, -2.46265953];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -3.8891647293990177, -4.259334558815095, -5.0, -5.0, -5.0];192.32523680001032;16.554665899951942
[2.650144392000009, -2.497510044];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 0.49186336582101386, -5.0, -5.0, -5.0];180.72438710008282;16.554665899951942
[2.5711877520000064, -2.0157188];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.768237625343853, -5.0, -4.996734173608561, -5.0, -3.3985546471376473];176.92199669999536;12.490494400030002
[2.6883748800000107, -2.4999999999995506];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -3.0921579702554247, 0.3539573940781606, -5.0, -5.0, -5.0];175.58092950005084;12.490494400030002
[2.563233768000009, -1.6949942];True;[-5.0, -5.0, -4.999958292712829, -4.36586310602471, -5.0, -4.999946667492827, -5.0, -5.0, -5.0, -4.166016870483072];184.74552540003788;12.490494400030002
[2.68994736, -2.0674601];True;[-5.0, -3.6253842430851306, -5.0, -5.0, -5.0, -3.259801808822429, -4.868670628090698, -5.0, -5.0, -0.9115402129789185];176.26467449998017;12.490494400030002
[2.6020476720000074, -2.48127867];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -1.734834583965367, -5.0, -5.0, -5.0];180.91777840000577;12.490494400030002
[2.5830085680000057, -2.48352388];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -3.6710338309079495, -5.0, -3.9452343508216012, -5.0, -5.0];192.23253029992338;21.86459319991991
[2.584120752000013, -2.494768747];True;[-3.6607421048851254, -5.0, -4.980108783824653, -4.991164543822995, -5.0, -3.9355590028141325, -5.0, -5.0, -5.0, -4.997178089065066];179.46362990001217;21.86459319991991
[2.5548212160000086, -2.491711514];True;[-4.516513232401211, -4.404722024741641, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];181.41773240000475;21.86459319991991
[2.5616381760000113, -2.492062994];True;[-4.998595783525396, -5.0, -4.999206003409107, -4.998518858836046, -5.0, -3.8626187124966966, -4.74947957027172, -4.9989232186723305, -5.0, -4.99828841194191];186.96617699996568;21.86459319991991
[2.543834808000009, -2.44246234];True;[-5.0, -5.0, -4.430691442570239, -5.0, -5.0, -4.99918290164667, -5.0, -5.0, -5.0, -5.0];180.33267020003404;21.86459319991991
[2.5434976320000136, -2.499999999998798];True;[-5.0, -5.0, -5.0, -5.0, -4.815109615001648, -5.0, -5.0, -5.0, -4.815165081664036, -4.815203047467936];178.14508869999554;13.904069100040942
[2.5420113360000025, -1.5642431];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.595695006457055, -4.918619929309267, -5.0, -5.0, -5.0];177.6685431000078;13.904069100040942
[2.557575216000002, -2.3915883];True;[-3.9458242763872455, -5.0, -4.978529718901023, -5.0, -4.991144887411897, -5.0, -4.901457884911073, -4.981516221450719, -5.0, -4.995289617527058];180.8182960000122;13.904069100040942
[2.54867515200001, -2.498330335];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.2093116782629725, -4.996471299937223, -5.0, -5.0, -5.0];178.3819058999652;13.904069100040942
[2.5607674800000035, -2.4639816];True;[-4.694439950720443, -5.0, -5.0, -5.0, -5.0, -4.5661084495529956, -5.0, -4.4814220610330855, -5.0, -4.9039689380885445];180.18975309992675;13.904069100040942
[2.560303728000007, -2.46938409];True;[-5.0, -4.946602581517206, -5.0, -4.9986306856377904, -5.0, -4.459380665030388, -5.0, -4.3134946114685055, -4.975138225090873, -4.974193064060173];186.34264460008126;15.380123500013724
[2.542059288000012, -0.729338];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.512065914162346, -5.0, -5.0];178.91979210008867;15.380123500013724
[2.7123189120000086, -2.4999999999970126];True;[-5.0, -5.0, -5.0, -5.0, -5.0, 1.2451669757099326, -2.8748511142207054, -5.0, -5.0, -5.0];179.5610698000528;15.380123500013724
[2.679397272000006, -2.4991411933];True;[-5.0, -4.075951862783974, -5.0, -5.0, -5.0, -5.0, 0.9221298358387493, -5.0, -5.0, -5.0];180.05375590000767;15.380123500013724
[2.600214912000007, -1.7918661];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -3.738068883796224, -3.081611566625207, -5.0, -5.0, -5.0];190.07478519994766;15.380123500013724
[2.5593878880000034, -1.8517656];True;[-4.109036312427642, -5.0, -5.0, -4.996048198874144, -5.0, -5.0, -5.0, -4.604734194408104, -5.0, -5.0];194.2809627999086;14.03330150002148
[2.543249664000005, -2.48016206];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9272796365252285, -5.0, -5.0, -4.529681739517159];225.83229349995963;14.03330150002148
[2.6090644320000136, -2.4999999999890026];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -2.7904628524658097, -3.6195111124109176, -5.0, -5.0, -5.0];179.27730489999522;14.03330150002148
[2.628939672000008, -2.49998642781];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -3.657218722676733, -1.8326163120614867, -5.0, -5.0, -5.0];181.20326480001677;14.03330150002148
[2.563456896000002, -2.48082333];True;[-5.0, -5.0, -5.0, -4.812555336988877, -5.0, -4.0936612973481115, -5.0, -5.0, -4.615239950127426, -5.0];188.8695224999683;14.03330150002148
[2.5537950000000116, -2.4999999999944906];True;[-4.871850128753041, -4.961131739601622, -5.0, -5.0, -5.0, -4.185586074647701, -4.950216812709984, -5.0, -5.0, -5.0];163.18401149997953;21.885395299992524
[2.593832112000011, -2.46245923];True;[-5.0, -5.0, -5.0, -5.0, -4.044013248517609, -5.0, -5.0, -5.0, -5.0, -3.07117139260534];163.52150879998226;21.885395299992524
[2.6110630800000036, -2.48276484];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -1.3174630047538258, -5.0, -5.0, -5.0];165.13959719997365;21.885395299992524
[2.5888256640000105, -1.7461183999999998];True;[-2.346960754240743, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];167.9928109999746;21.885395299992524
[2.576689920000014, -2.3453808];True;[-3.609738343499984, -5.0, -5.0, -5.0, -5.0, -4.299099017821905, -5.0, -5.0, -5.0, -5.0];164.34935099992435;21.885395299992524
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];166.14059690001886;5.415722099947743
[2.6634463200000127, -2.499999999994562];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -0.1396422282090901, -3.7526601290118506, -5.0, -5.0, -5.0];161.57895740005188;5.415722099947743
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];164.95871419995092;5.415722099947743
[2.579226840000004, -2.499999999999215];True;[-4.871972926691562, -5.0, -4.872591345849306, -5.0, -3.950083011223639, -5.0, -5.0, -5.0, -5.0, -4.096689803385866];167.83548180002254;5.415722099947743
[2.5417337760000045, -2.45034632];True;[-5.0, -5.0, -5.0, -5.0, -4.763564839150175, -5.0, -5.0, -5.0, -5.0, -4.763585827857478];166.54020489996765;5.415722099947743
[2.5870749840000014, -2.499999999996513];True;[-4.988371035106656, -4.247519167620722, -5.0, -4.505601870630233, -5.0, -4.832801464997146, -4.988952939854039, -5.0, -5.0, -3.864746107201009];178.02426009997725;9.290432099951431
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];176.9065944000613;9.290432099951431
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];174.89367959997617;9.290432099951431
[2.611510632000005, -2.2254525];True;[-5.0, -5.0, -3.520983419920937, -5.0, -5.0, -4.600608871400431, -5.0, -5.0, -5.0, -3.175123884272074];175.76531509996857;9.290432099951431
[2.5398679680000007, -2.1199411];True;[-5.0, -5.0, -5.0, -5.0, -4.729841484303191, -4.883671450276329, -5.0, -5.0, -5.0, -5.0];173.72184270003345;9.290432099951431
[2.560548672000007, -2.496180293];True;[-5.0, -4.708999999384611, -5.0, -5.0, -5.0, -3.9470664780072986, -5.0, -5.0, -5.0, -5.0];181.16719760000706;12.061704199993983
[2.582495784000008, -2.47168345];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.1257701380050005, -5.0, -5.0, -5.0, -3.5142334894390057];178.93346250010654;12.061704199993983
[2.5638603840000136, -2.48039734];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -3.8770597716791224, -4.625711708475424, -5.0, -5.0, -5.0];187.92789419996552;12.061704199993983
[2.601199008000002, -2.2266861000000002];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -1.7741170712982361, -5.0, -5.0, -5.0];180.17329740000423;12.061704199993983
[2.5821527760000045, -2.499999999981896];True;[-4.5205243390460454, -5.0, -4.993459040695837, -4.866235497759666, -5.0, -4.233788237815266, -4.786904744298428, -5.0, -5.0, -4.2549517608001555];184.47903569997288;12.061704199993983
[2.5552929600000107, -2.46198475];True;[-5.0, -5.0, -4.51291869202168, -5.0, -5.0, -4.822832887687586, -5.0, -5.0, -4.563635154710151, -5.0];175.4054798000725;14.099267499987036
[2.563588008000009, -2.4999999999927325];True;[-4.707871574230118, -5.0, -5.0, -4.999991842053399, -5.0, -4.14219143523541, -5.0, -5.0, -5.0, -4.665297587433423];180.08593609998934;14.099267499987036
[2.6147240640000122, -2.499999999994782];True;[-3.603583719783919, -5.0, -5.0, -5.0, -4.395288819482151, -4.369021078857507, -4.8307564264612335, -5.0, -5.0, -3.9493011065026202];176.3853157000849;14.099267499987036
[2.5430051520000108, -2.4569441];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.468298369711011];177.49741599999834;14.099267499987036
[2.5524402480000123, -2.4999999999837437];True;[-4.9601966873856815, -5.0, -5.0, -5.0, -5.0, -4.138072729469182, -5.0, -5.0, -5.0, -4.933200564623152];176.41158950002864;14.099267499987036
[2.5721172000000014, -2.499999999713754];True;[-4.545000189198515, -5.0, -5.0, -5.0, -5.0, -4.3617899202437815, -5.0, -5.0, -5.0, -4.213707207535827];191.41499069996644;14.798787100007758
[2.596546800000002, -1.6801976];True;[-3.9997042458994905, -5.0, -5.0, -5.0, -5.0, -3.9908347210632815, -5.0, -5.0, -5.0, -3.9989450095231756];190.02428709995002;14.798787100007758
[2.5525566720000086, -2.46303224];True;[-4.736269528560764, -5.0, -4.997112058648115, -4.7362693942320035, -5.0, -4.736269082379863, -5.0, -5.0, -5.0, -4.820139118088219];187.93561950000003;14.798787100007758
[2.543824224000013, -1.326438];True;[-4.999999648995094, -5.0, -5.0, -4.923809638349517, -5.0, -4.5065494485976725, -5.0, -4.99999979807918, -5.0, -5.0];186.83969089994207;14.798787100007758
[2.575414224000011, -2.48939001];True;[-4.989278835727897, -4.703338617326861, -4.989789227711862, -5.0, -5.0, -4.308574318768388, -5.0, -3.9768962698085537, -5.0, -5.0];194.54192729992792;14.798787100007758
[2.566461240000012, -2.3598455];True;[-4.579178905211088, -5.0, -4.880850803111199, -5.0, -5.0, -4.459118244209877, -5.0, -5.0, -5.0, -4.463209111341708];204.42661879991647;8.511780500062741
[2.543987520000013, -2.497320949];True;[-4.728015347433182, -5.0, -5.0, -5.0, -5.0, -4.899923305586177, -5.0, -4.897440901603298, -5.0, -4.897440901603298];200.77324539993424;8.511780500062741
[2.5669474560000016, -2.497902757];True;[-4.670526406336581, -5.0, -4.671374071732243, -4.677148203157877, -5.0, -4.669589826374069, -5.0, -5.0, -5.0, -4.671208950571904];200.4583862000145;8.511780500062741
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];201.39405979996081;8.511780500062741
[2.5702812000000104, -2.49999999961358];True;[-4.399689819879544, -5.0, -5.0, -5.0, -5.0, -4.405942199882591, -4.999361462552035, -5.0, -5.0, -4.400496001872112];203.88494090002496;8.511780500062741
[2.540250720000012, 0.16927799999999982];True;[-5.0, -5.0, -4.595804796095194, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];178.76880610000808;13.211580399889499
[2.550531888000002, -2.47459139];True;[-5.0, -5.0, -4.99992921493877, -5.0, -5.0, -4.574618964347036, -5.0, -5.0, -5.0, -4.545298475725169];182.3986436999403;13.211580399889499
[2.5398651600000015, -2.4999999992894972];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.613657568932123];184.12376260000747;13.211580399889499
[2.563127064000012, -2.42901707];True;[-4.512812481718055, -5.0, -5.0, -5.0, -5.0, -4.511460244002621, -5.0, -5.0, -5.0, -4.512449953676886];180.4919214999536;13.211580399889499
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];181.0273092999123;13.211580399889499
[2.5521955200000086, -2.496147033];True;[-5.0, -4.708364448068796, -5.0, -5.0, -5.0, -4.3344347453977585, -5.0, -5.0, -5.0, -5.0];181.42340610001702;19.704463699948974
[2.552858856000012, -2.499999999997257];True;[-5.0, -5.0, -4.999999975295932, -4.9999999895548815, -5.0, -4.217247647772766, -5.0, -5.0, -5.0, -4.794853745634355];181.50911850004923;19.704463699948974
[2.5461401760000086, -2.493019895];True;[-5.0, -5.0, -4.492029552545379, -5.0, -5.0, -4.831103186620724, -5.0, -5.0, -5.0, -5.0];179.72224519995507;19.704463699948974
[2.5869319920000104, -2.3281026];True;[-4.999928343216881, -4.882746120525024, -4.999988457298068, -5.0, -4.999995902445571, -4.538247117937597, -5.0, -5.0, -5.0, -3.0137230213143402];180.62112190003973;19.704463699948974
[2.5358492880000054, -2.41121517];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.799568039244395, -5.0, -5.0, -5.0, -5.0];182.09904649993405;19.704463699948974
[2.538756000000003, -2.46521607];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.832442696023123, -5.0, -5.0, -5.0, -4.8325466131825685];180.0895448999945;14.26088289998006
[2.532658968000007, -2.47853799];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.947260069102103, -5.0, -5.0, -5.0, -5.0];177.40895069995895;14.26088289998006
[2.552982840000009, -2.494697243];True;[-4.891212850998598, -5.0, -5.0, -5.0, -5.0, -4.1561374007522875, -4.999999999954324, -5.0, -5.0, -4.958989868982444];178.58961630007252;14.26088289998006
[2.5769352960000047, -2.49999999989137];True;[-5.0, -5.0, -5.0, -4.015919695060516, -5.0, -4.1236260070361395, -5.0, -4.757902598028295, -5.0, -5.0];185.84587920003105;14.26088289998006
[2.5727163840000014, -1.8230929];True;[-4.997045157977743, -5.0, -4.996883729076449, -4.997610852047342, -5.0, -3.899627144198071, -4.991007981749802, -4.9971412533023365, -5.0, -4.213440686778879];183.0691036999924;14.26088289998006
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];176.06960049993359;10.438731100060977
[2.56504298400001, -2.48160422];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -3.448018140216752, -5.0, -5.0, -5.0];171.66654750006273;10.438731100060977
[2.5468931520000044, -2.0383589];True;[-5.0, -4.288284841771923, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];172.9028531999793;10.438731100060977
[2.7529050960000134, -2.4990412038];True;[-5.0, -5.0, -5.0, -5.0, -5.0, 5.0, -4.75068708342746, -5.0, -5.0, -5.0];173.07002410001587;10.438731100060977
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];175.11214889993425;10.438731100060977
[2.536660800000007, -2.41453639];True;[-5.0, -5.0, -4.99714607928895, -5.0, -5.0, -4.764854210530798, -5.0, -5.0, -5.0, -5.0];173.14829939999618;14.45737519999966
[2.5457526720000097, -2.47866409];True;[-4.342547658543393, -5.0, -5.0, -5.0, -4.99999999999436, -4.999999906119351, -5.0, -5.0, -4.9999999999927445, -4.998529661503061];173.7808257000288;14.45737519999966
[2.553965424000007, -2.48519291];True;[-4.999990759098212, -5.0, -4.252326015632875, -5.0, -4.999982938650391, -4.865230527870276, -4.8435546463136685, -4.9998200299273785, -5.0, -4.999960590447556];170.30442299996503;14.45737519999966
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];171.80047169991303;14.45737519999966
[3.3840860400000117, -2.499999999996209];True;[-5.0, 2.3504380314907376, -2.9932302329280174, -0.06465007586085303, -1.6175359569038372, 2.5900894673755275, 3.450284292860303, -2.8190988285685594, -1.4256342928648418, -5.0];168.21742260002065;14.45737519999966
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];175.72723810002208;12.843632300035097
[2.569524336000009, -2.48512258];True;[-4.560201741613401, -5.0, -4.560201741684299, -4.999863622098645, -5.0, -4.560201742367659, -5.0, -4.999863622204274, -5.0, -4.560201741518385];179.36168480000924;12.843632300035097
[2.558796048000009, -1.08409];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -3.984822416861237, -4.935993378125401, -5.0, -5.0, -4.816407065507971];178.9927483999636;12.843632300035097
[2.558365344000002, -1.02712];True;[-4.96380925022436, -4.506090304693278, -4.999862304626079, -5.0, -5.0, -4.380354437055689, -4.929059480435193, -5.0, -5.0, -4.977983717969303];172.4191311999457;12.843632300035097
[2.5451292960000096, -2.4999999999876596];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.369934158666689, -5.0, -5.0, -5.0];173.76209509989712;12.843632300035097
[2.5564507200000057, -1.098316];True;[-5.0, -5.0, -4.29542554744641, -5.0, -5.0, -4.706904155875427, -5.0, -4.895798900209278, -5.0, -4.947671907917439];212.88788340007886;15.967345000011846
[2.5687545120000044, -2.48490254];True;[-5.0, -5.0, -4.011763099199102, -4.994820850959463, -4.349464706249702, -5.0, -4.920104488982003, -5.0, -5.0, -5.0];215.66887359996326;15.967345000011846
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];215.06405320006888;15.967345000011846
[2.5625214000000036, -2.498132498];True;[-4.997109359267082, -5.0, -4.394918480798656, -5.0, -5.0, -4.960089591706815, -4.551977773841264, -5.0, -5.0, -4.660634859469828];218.85742480005138;15.967345000011846
[2.591858304000008, -2.4999999999991407];True;[-4.952085995409165, -5.0, -4.647938599421674, -5.0, -5.0, -3.836719142226317, -4.6526638396599225, -4.969746210810911, -5.0, -4.14738588564109];220.77520130004268;15.967345000011846
[2.584488600000004, -2.4999999999982387];True;[-4.182637615898272, -5.0, -4.9998385676575445, -5.0, -5.0, -4.182617664686949, -5.0, -4.999999990355483, -5.0, -4.1826408000593664];181.42119019990787;21.137687499984168
[2.5612007759999997, -2.494156267];True;[-5.0, -5.0, -4.764846041918446, -5.0, -5.0, -3.8610572687356726, -5.0, -5.0, -5.0, -5.0];174.964738199953;21.137687499984168
[2.566848744000011, -2.3723002];True;[-5.0, -4.99997716273276, -5.0, -5.0, -5.0, -3.3644197613420763, -5.0, -5.0, -5.0, -5.0];176.36062759999186;21.137687499984168
[2.557388808000008, -2.45857545];True;[-4.840412536444647, -5.0, -4.826542910851763, -5.0, -5.0, -4.471593828683796, -5.0, -4.993004215691056, -5.0, -4.670815475257065];177.95541040005628;21.137687499984168
[2.644409592000005, -2.4999999999984643];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -3.6735414820387757, -1.1000806195992636, -5.0, -5.0, -5.0];178.75152579997666;21.137687499984168
[2.5379049600000037, -2.47204302];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.7044001054281654];185.83133990003262;15.42687379999552
[2.5349600160000096, -2.499999999996344];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.840746645036674];183.87943049997557;15.42687379999552
[2.553386328000007, -2.48681887];True;[-4.999531809760899, -5.0, -5.0, -5.0, -5.0, -4.350376631705959, -5.0, -4.999988617034478, -5.0, -4.637771970829808];186.6417163000442;15.42687379999552
[2.5667973360000014, -2.48305705];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.0044196854082, -5.0, -5.0, -5.0, -4.362377068515279];189.37955169996712;15.42687379999552
[2.5811593920000013, -2.44011032];True;[-3.494659488149912, -5.0, -5.0, -5.0, -5.0, -4.207243801629058, -5.0, -5.0, -5.0, -5.0];183.5570167999249;15.42687379999552
[2.6472236400000018, -2.495465426];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -1.3611543473259542, -3.2821861580268337, -5.0, -5.0, -5.0];190.9251272000838;13.168532500043511
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];194.04243919998407;13.168532500043511
[2.567232144000009, -2.48483195];True;[-5.0, -4.569106304014175, -5.0, -4.599253578837972, -5.0, -4.416064826399854, -4.8492130440590495, -5.0, -5.0, -4.912998107427692];203.22974579990841;13.168532500043511
[2.5373962800000065, -2.3546561];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.9999999999881855, -5.0, -5.0, -5.0, -4.727948517297322];196.5971705999691;13.168532500043511
[2.54843992800001, -2.45028222];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.216667366381966];189.97292129998095;13.168532500043511
[2.5489982880000097, -2.499999999991753];True;[-4.265426163308963, -5.0, -5.0, -5.0, -5.0, -5.0, -4.984226031635669, -5.0, -5.0, -4.941140295722574];178.3279757000273;13.082504100049846
[2.565439776000003, -2.47640045];True;[-4.944329447035965, -5.0, -5.0, -5.0, -5.0, -4.34201857860827, -4.143292572587888, -5.0, -5.0, -5.0];189.9084901000606;13.082504100049846
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];179.55615429999307;13.082504100049846
[2.5396571520000104, -2.4999999999884914];True;[-5.0, -5.0, -4.81163609856749, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.811636077678021];177.31973429990467;13.082504100049846
[2.675740392000012, -2.1432563];True;[-5.0, 0.07538170649346121, -5.0, -5.0, -5.0, -5.0, -3.3985181112668457, -5.0, -5.0, -5.0];177.65683210000861;13.082504100049846
