eval_id;objectives;objectives_maxspace;cv;is_feasible;variables;evaluation_time;algorithm_time;workdir
212;[2.5462749600000114, -2.0598606999999998];[-2.5462749600000114, 2.0598606999999998];0.0;True;[-4.919498122194173, -5.0, -4.98563075893416, -5.0, -4.971546484990254, -5.0, -5.0, -5.0, -4.998711316184294, -4.441502964246945];162.3698704999988;17.44172139999864;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_108794
213;[2.6554104720000056, 0.8640639999999999];[-2.6554104720000056, -0.8640639999999999];0.0;True;[-3.5448646156525863, -4.06851698513882, -2.2962439800266568, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.354712260765701];162.31102300000202;17.44172139999864;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_719843
214;[2.7313869600000125, -2.499999999998524];[-2.7313869600000125, 2.499999999998524];0.0;True;[-3.521773532311958, -4.61966269462528, -5.0, -5.0, -5.0, 1.9255224154955952, -5.0, -4.99348486390107, -5.0, -4.5375052837802325];156.96148730000277;17.44172139999864;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_600412
215;[2.7460773360000053, -2.499999999997605];[-2.7460773360000053, 2.499999999997605];0.0;True;[-3.8768436099558725, -4.919989136273814, -4.998008247714668, -4.411691355980532, -5.0, 1.8142966946048915, -5.0, -4.137050343986196, -5.0, -4.5375052837802325];155.2533356999993;17.44172139999864;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_663964
216;[2.954858832000001, -2.49999999999918];[-2.954858832000001, 2.49999999999918];0.0;True;[-4.9551222468016904, 0.5119973235719897, -4.616621986461284, -4.40219092855703, -4.5662444790186685, -1.6286418034721462, -5.0, 0.1544455807720846, -5.0, -0.8986057415540776];162.74059279999346;17.613935699999274;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_566118
217;[2.7210016800000014, -0.02507400000000004];[-2.7210016800000014, 0.02507400000000004];0.0;True;[-1.0633140054290018, -5.0, -4.083291277210398, -5.0, -2.547430150821034, -5.0, -5.0, -5.0, -4.999379738877827, -3.534302797830109];168.4148969999951;17.613935699999274;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_631068
218;[2.943208656000007, -2.4999999999973572];[-2.943208656000007, 2.4999999999973572];0.0;True;[-3.1905541804046393, -0.35398949753862485, -4.466243690940304, -4.512820118798981, -2.506840196395401, -4.408233015978291, -5.0, -4.410114605215607, 2.3778495001521236, -4.4693912329604135];164.23575179999898;17.613935699999274;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_604568
219;[2.8791789120000133, -2.47976735];[-2.8791789120000133, 2.47976735];0.0;True;[-4.999268226548508, 1.1964479857318766, -4.587881284687591, -2.988781093031989, -4.731300947912268, -5.0, -5.0, -5.0, -4.876978362237722, 2.0830635535413444];171.41230790000554;17.613935699999274;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_520649
220;[2.8899108720000095, -2.1215213];[-2.8899108720000095, 2.1215213];0.0;True;[-3.876158020052471, -4.870307395366879, -4.9434866380832805, -4.512820118798981, -4.861440902583009, -4.9977157024155865, -5.0, -4.658267237649863, 2.2152136919228527, 2.097168539991639];161.6236523999978;17.613935699999274;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_523864
221;[2.531640960000012, -2.499999999959428];[-2.531640960000012, 2.499999999959428];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99439749387229, -5.0];167.03825559999677;21.137064399998053;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_204886
222;[2.534153904000011, -2.325354];[-2.534153904000011, 2.325354];0.0;True;[-4.98546306544925, -5.0, -5.0, -5.0, -4.999043439757055, -5.0, -5.0, -5.0, -5.0, -4.893566283398706];160.22839199999726;21.137064399998053;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_603366
223;[2.531555208000011, -2.2350372];[-2.531555208000011, 2.2350372];0.0;True;[-5.0, -4.998366894508321, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];179.48650129999442;21.137064399998053;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_466252
224;[2.5341063840000064, -2.4999999999036016];[-2.5341063840000064, 2.4999999999036016];0.0;True;[-5.0, -4.9235022183273704, -5.0, -4.997156075564109, -5.0, -5.0, -5.0, -5.0, -4.959593370072819, -5.0];162.59633100000065;21.137064399998053;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_415936
225;[2.5358462640000106, 0.49236499999999994];[-2.5358462640000106, -0.49236499999999994];0.0;True;[-5.0, -5.0, -5.0, -4.799713079212381, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];174.5628701999958;21.137064399998053;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_86209
226;[2.5347066480000127, -2.3355661];[-2.5347066480000127, 2.3355661];0.0;True;[-4.995315389839583, -5.0, -5.0, -5.0, -5.0, -4.857157436968562, -5.0, -5.0, -5.0, -5.0];175.65044040000066;21.561364300003333;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_320596
227;[2.5371083520000086, -1.096771];[-2.5371083520000086, 1.096771];0.0;True;[-5.0, -5.0, -5.0, -5.0, -4.741285296224388, -5.0, -5.0, -5.0, -5.0, -5.0];168.8376586000013;21.561364300003333;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_667796
228;[2.5425869760000026, -2.1492721];[-2.5425869760000026, 2.1492721];0.0;True;[-4.706549551930603, -5.0, -5.0, -5.0, -4.99912763496765, -5.0, -5.0, -5.0, -5.0, -4.781953043897564];175.68798360000073;21.561364300003333;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_92781
229;[3.450698496000007, -1.6317325];[-3.450698496000007, 1.6317325];0.0;True;[-4.1346747332363085, -5.0, 5.0, -5.0, 2.4705616989654953, 5.0, -0.7813166040726562, -5.0, -5.0, 5.0];165.21548379999876;21.561364300003333;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_860132
230;[2.543419872000005, -2.48365049];[-2.543419872000005, 2.48365049];0.0;True;[-5.0, -5.0, -4.995959467201367, -5.0, -5.0, -5.0, -5.0, -5.0, -4.454079494725259, -4.99903458603463];173.81191799999942;21.561364300003333;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_603655
231;[2.677434696, -2.173406];[-2.677434696, 2.173406];0.0;True;[-5.0, -5.0, 1.7553080931655352, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];164.16825609999796;31.211646299998392;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_805561
232;[2.5371083520000086, -1.096771];[-2.5371083520000086, 1.096771];0.0;True;[-5.0, -5.0, -5.0, -5.0, -4.741285296224388, -5.0, -5.0, -5.0, -5.0, -5.0];163.6276693999971;31.211646299998392;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_892819
233;[2.5347066480000127, -2.3355661];[-2.5347066480000127, 2.3355661];0.0;True;[-4.995315389839583, -5.0, -5.0, -5.0, -5.0, -4.857157436968562, -5.0, -5.0, -5.0, -5.0];163.29758179999772;31.211646299998392;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_710127
234;[2.543419872000005, -2.48365049];[-2.543419872000005, 2.48365049];0.0;True;[-5.0, -5.0, -4.995959467201367, -5.0, -5.0, -5.0, -5.0, -5.0, -4.454079494725259, -4.99903458603463];166.47249329999613;31.211646299998392;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_369307
235;[2.5425869760000026, -2.1492721];[-2.5425869760000026, 2.1492721];0.0;True;[-4.706549551930603, -5.0, -5.0, -5.0, -4.99912763496765, -5.0, -5.0, -5.0, -5.0, -4.781953043897564];166.13424120000127;31.211646299998392;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_921573
236;[2.5347066480000127, -2.3355661];[-2.5347066480000127, 2.3355661];0.0;True;[-4.995315389839583, -5.0, -5.0, -5.0, -5.0, -4.857157436968562, -5.0, -5.0, -5.0, -5.0];159.50592250000045;21.926051299997198;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_874772
237;[2.5425869760000026, -2.1492721];[-2.5425869760000026, 2.1492721];0.0;True;[-4.706549551930603, -5.0, -5.0, -5.0, -4.99912763496765, -5.0, -5.0, -5.0, -5.0, -4.781953043897564];163.57929590000276;21.926051299997198;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_386395
238;[2.5371083520000086, -1.096771];[-2.5371083520000086, 1.096771];0.0;True;[-5.0, -5.0, -5.0, -5.0, -4.741285296224388, -5.0, -5.0, -5.0, -5.0, -5.0];158.50967140000284;21.926051299997198;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_432511
239;[2.543419872000005, -2.48365049];[-2.543419872000005, 2.48365049];0.0;True;[-5.0, -5.0, -4.995959467201367, -5.0, -5.0, -5.0, -5.0, -5.0, -4.454079494725259, -4.99903458603463];162.1967841000005;21.926051299997198;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_505669
240;[2.5485215760000095, -2.48826112];[-2.5485215760000095, 2.48826112];0.0;True;[-4.715947579528238, -5.0, -4.9766504925782264, -4.979122873649677, -4.7294548666487195, -5.0, -5.0, -5.0, -4.998406893922958, -4.813298764478795];162.202583899998;21.926051299997198;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_894300
241;[3.5077775760000014, -2.3928086];[-3.5077775760000014, 2.3928086];0.0;True;[-5.0, -5.0, -5.0, -2.0249658951754963, 5.0, 5.0, -5.0, -2.7779409526455354, 5.0, 5.0];152.06207920000452;18.965726800000994;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_335500
242;[2.5347066480000127, -2.3355661];[-2.5347066480000127, 2.3355661];0.0;True;[-4.995315389839583, -5.0, -5.0, -5.0, -5.0, -4.857157436968562, -5.0, -5.0, -5.0, -5.0];160.9301789999954;18.965726800000994;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_708601
243;[2.5371083520000086, -1.096771];[-2.5371083520000086, 1.096771];0.0;True;[-5.0, -5.0, -5.0, -5.0, -4.741285296224388, -5.0, -5.0, -5.0, -5.0, -5.0];161.06188980000297;18.965726800000994;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_484362
244;[2.543419872000005, -2.48365049];[-2.543419872000005, 2.48365049];0.0;True;[-5.0, -5.0, -4.995959467201367, -5.0, -5.0, -5.0, -5.0, -5.0, -4.454079494725259, -4.99903458603463];163.49869200000103;18.965726800000994;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_100337
245;[2.5425869760000026, -2.1492721];[-2.5425869760000026, 2.1492721];0.0;True;[-4.706549551930603, -5.0, -5.0, -5.0, -4.99912763496765, -5.0, -5.0, -5.0, -5.0, -4.781953043897564];163.74369339999976;18.965726800000994;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_305825
246;[2.5347066480000127, -2.3355661];[-2.5347066480000127, 2.3355661];0.0;True;[-4.995315389839583, -5.0, -5.0, -5.0, -5.0, -4.857157436968562, -5.0, -5.0, -5.0, -5.0];162.82306020000397;20.008621000000858;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_632526
247;[2.5371083520000086, -1.096771];[-2.5371083520000086, 1.096771];0.0;True;[-5.0, -5.0, -5.0, -5.0, -4.741285296224388, -5.0, -5.0, -5.0, -5.0, -5.0];162.56906249999884;20.008621000000858;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_883128
248;[3.334286160000005, 0.39576600000000006];[-3.334286160000005, -0.39576600000000006];0.0;True;[5.0, -5.0, -5.0, -1.058204418862236, 5.0, 1.3521775314593754, 1.8711396629661614, -5.0, -5.0, -5.0];162.58732269999746;20.008621000000858;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_363185
249;[2.543419872000005, -2.48365049];[-2.543419872000005, 2.48365049];0.0;True;[-5.0, -5.0, -4.995959467201367, -5.0, -5.0, -5.0, -5.0, -5.0, -4.454079494725259, -4.99903458603463];165.44799530000455;20.008621000000858;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_254830
250;[2.5425869760000026, -2.1492721];[-2.5425869760000026, 2.1492721];0.0;True;[-4.706549551930603, -5.0, -5.0, -5.0, -4.99912763496765, -5.0, -5.0, -5.0, -5.0, -4.781953043897564];166.13974269999744;20.008621000000858;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_979701
251;[2.912552856000006, -1.7366136];[-2.912552856000006, 1.7366136];0.0;True;[-3.876158020052471, 0.08121938578109944, -4.9434866380832805, -4.577346740575933, -2.506840196395401, -3.877585115318187, -5.0, -4.808327710433828, 1.6183346385817323, -4.4693912329604135];161.37873150000087;20.361867899999197;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_829980
252;[3.3299300880000047, -2.3460135];[-3.3299300880000047, 2.3460135];0.0;True;[-3.1925299700550314, -3.7496044516630334, -5.0, 4.8479526124675, -1.258720163360581, -5.0, 4.369079544243421, -0.8878030600195643, 1.835049871708609, -5.0];155.87370749999536;20.361867899999197;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_416570
253;[2.8461970080000123, -1.9652053999999999];[-2.8461970080000123, 1.9652053999999999];0.0;True;[-1.8499598113795823, -3.219059846284198, -0.7768021027548544, -4.185845050083, -5.0, -5.0, -1.5479104356214766, -3.852050734109178, -5.0, -5.0];157.325222200001;20.361867899999197;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_452610
254;[2.5347066480000127, -2.3355661];[-2.5347066480000127, 2.3355661];0.0;True;[-4.995315389839583, -5.0, -5.0, -5.0, -5.0, -4.857157436968562, -5.0, -5.0, -5.0, -5.0];161.15117100000498;20.361867899999197;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_559315
255;[2.5425869760000026, -2.1492721];[-2.5425869760000026, 2.1492721];0.0;True;[-4.706549551930603, -5.0, -5.0, -5.0, -4.99912763496765, -5.0, -5.0, -5.0, -5.0, -4.781953043897564];162.91407310000068;20.361867899999197;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_635528
256;[2.9768128560000022, -2.499999999891077];[-2.9768128560000022, 2.499999999891077];0.0;True;[3.0267548817010326, -4.247687913087576, -1.0006079491635167, -5.0, 0.6511103210715135, -5.0, -5.0, -2.81418440636533, -5.0, -5.0];165.36603750000359;20.704937900001823;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_773127
257;[2.846604168000005, -2.499999999973666];[-2.846604168000005, 2.499999999973666];0.0;True;[-3.876158020052471, -0.7750432588349545, -4.989688555490327, -4.512820118798981, -4.880025405724045, -3.877585115318187, -5.0, -4.609005969544939, 1.9676434880191511, -4.860100007239803];163.1094066000005;20.704937900001823;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_165457
258;[2.715442488, -2.4998999262];[-2.715442488, 2.4998999262];0.0;True;[-3.4587955951844824, -0.7021090850846088, -5.0, -5.0, -4.967179238513231, -3.743485255242933, -5.0, -4.075599601666151, -5.0, -4.537921464912687];163.19869159999507;20.704937900001823;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_428459
259;[3.332796192000012, -2.4999999999958535];[-3.332796192000012, 2.4999999999958535];0.0;True;[-4.319489491911984, 3.0521617353665693, 3.4549531215953433, -4.512820118798981, -2.326742214082058, -4.121745654384244, -5.0, 4.6384566471309725, 1.1440042380670743, -4.912626963245788];163.21037439999782;20.704937900001823;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_720578
260;[3.2407756560000056, -2.4999999999975953];[-3.2407756560000056, 2.4999999999975953];0.0;True;[2.060855662257037, -5.0, 3.1029834252859914, -4.857192632725954, -5.0, 3.1336882175768572, -4.993071523174501, 4.388667390897934, -5.0, -5.0];161.15485700000136;20.704937900001823;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_476955
261;[2.972985336000003, -2.4999999999960174];[-2.972985336000003, 2.4999999999960174];0.0;True;[-3.188058832988422, -1.4582627883893289, -0.8716403488437541, -5.0, -5.0, -5.0, -4.868783747415236, -4.175036894268557, 5.0, -5.0];163.41400760000397;21.01746909999929;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_795706
262;[3.0573521280000127, -2.499999999998193];[-3.0573521280000127, 2.499999999998193];0.0;True;[-4.998948058593649, 1.3564684781362857, -4.976912155670036, 3.188050128317265, -4.731300947912268, -5.0, 4.383693598940663, -5.0, -4.876978362237722, -5.0];161.02163089999522;21.01746909999929;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_404267
263;[2.5776742320000046, -2.40330791];[-2.5776742320000046, 2.40330791];0.0;True;[-4.720730696274144, -4.213410668733548, -5.0, -5.0, -5.0, -3.9399725906235092, -4.989125378925579, -5.0, -5.0, -5.0];160.66238690000318;21.01746909999929;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_792449
264;[3.0998239920000117, -2.499999999997538];[-3.0998239920000117, 2.499999999997538];0.0;True;[-4.319489491911984, -0.45116440293891813, -4.942929485013051, 4.588753945745697, -2.5401219551003056, -3.877585115318187, -4.975605190692052, -4.811296239855506, 2.1091369964835147, -4.469327970002142];163.03067890000239;21.01746909999929;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_768409
265;[3.2197232160000033, -2.4999999999977294];[-3.2197232160000033, 2.4999999999977294];0.0;True;[2.6062518284651706, -0.37064613161501203, -4.953418868750484, -4.512820118798981, -2.557184621871858, -4.670748286608105, 3.399152916965848, -4.714849499341428, 2.1120015540686055, -4.476521068006619];158.98266700000386;21.01746909999929;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_533409
266;[2.9230424640000057, -2.44537602];[-2.9230424640000057, 2.44537602];0.0;True;[-4.715947579528238, 2.7381870788882328, 3.521221994315802, -5.0, -4.803105668451791, -5.0, -4.950297467904396, -5.0, -5.0, -3.664022531824493];182.21670650000306;20.887654700003623;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_151542
267;[3.032976312000002, -2.42204288];[-3.032976312000002, 2.42204288];0.0;True;[-0.4160783010778131, 0.17929475417640806, -4.922231228204192, -0.8809017092711144, -0.8349469583028872, -5.0, -5.0, -2.05302628265228, -4.163798684508083, -3.692725149293124];167.4956330999994;20.887654700003623;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_998274
268;[3.149698608000004, -2.499999999964129];[-3.149698608000004, 2.499999999964129];0.0;True;[-4.047648447553152, 1.5171816985645652, -3.578520979061577, 0.051440376808303157, -0.1614584993861472, -4.9994685762023385, -2.463831077441332, 2.301656325925313, -5.0, -5.0];168.1578393000018;20.887654700003623;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_263110
269;[3.0482533440000097, -2.0977106];[-3.0482533440000097, 2.0977106];0.0;True;[-2.471761356926531, 3.122411325564718, -5.0, 0.2169219653720278, 0.5415943519360642, -5.0, -5.0, -2.486321626003404, -5.0, -5.0];177.6347659000021;20.887654700003623;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_358174
270;[3.3929098560000064, -1.5720143];[-3.3929098560000064, 1.5720143];0.0;True;[-3.515563145797059, 1.239946237339283, 2.148157967402623, -4.938789662551701, -5.0, -1.8080597722315495, -4.9769441457295365, 3.6087622740782983, 1.0972901391492424, 2.024344856839728];159.69343530000333;20.887654700003623;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_689218
271;[2.8824564960000103, 0.1939829999999998];[-2.8824564960000103, -0.1939829999999998];0.0;True;[-3.515563145797059, -1.1165893439199182, -5.0, -5.0, -2.6013406273121764, 1.8142966946048915, -5.0, -4.186311612091102, -4.678134469026922, -4.469299586577758];159.7389317000052;21.041749999996682;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_132039
272;[2.8929782880000032, -1.664399];[-2.8929782880000032, 1.664399];0.0;True;[-3.514044177729267, -1.1173055046098757, -4.999944982875357, -5.0, -2.379740525537517, 1.8142966946048915, -4.396791419912036, -4.13474699817747, -5.0, -4.5375052837802325];159.34271630000148;21.041749999996682;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_617556
273;[2.766211776000005, -1.9984025];[-2.766211776000005, 1.9984025];0.0;True;[-3.518233010223831, -1.1029350535293716, -4.45579812973515, -4.590751231022353, -3.1624966136484263, -3.809849366245392, -5.0, -4.143124827706159, -4.9104939815323965, -4.440961437309476];184.68688909999764;21.041749999996682;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_236384
274;[2.7511758000000053, -2.45501933];[-2.7511758000000053, 2.45501933];0.0;True;[-3.515563145797059, -1.1165893439199182, -4.999744283578243, -4.530517165001248, -2.5720849029316617, -4.421701195981016, -5.0, -4.137050343986196, -5.0, -4.5375052837802325];191.20874609999737;21.041749999996682;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_288415
275;[2.6669483280000046, -2.43825651];[-2.6669483280000046, 2.43825651];0.0;True;[-5.0, -1.0637632964172954, -4.976912155670036, -3.198323586616824, -4.731300947912268, -4.884680334242057, -5.0, -5.0, -4.875182289526183, -5.0];193.17327790000127;21.041749999996682;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_507234
276;[3.0386024640000064, -2.494599151];[-3.0386024640000064, 2.494599151];0.0;True;[-3.8442750378767623, -0.158232420928889, -5.0, -1.81378293259794, 3.3740767324668823, -5.0, -5.0, 0.8727558280659178, -4.954503572641734, -5.0];164.39459570000326;21.88819269999658;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_45105
277;[2.859858360000009, -2.4999999999945395];[-2.859858360000009, 2.4999999999945395];0.0;True;[0.4729840585412983, 0.2034070832925572, -5.0, -5.0, -3.1910709870033918, -5.0, -5.0, -3.2781332985949705, -4.987638303511665, -4.018709503125622];166.96963790000154;21.88819269999658;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_901042
278;[2.5347066480000127, -2.3355661];[-2.5347066480000127, 2.3355661];0.0;True;[-4.995315389839583, -5.0, -5.0, -5.0, -5.0, -4.857157436968562, -5.0, -5.0, -5.0, -5.0];159.5340961000038;21.88819269999658;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_210636
279;[2.543419872000005, -2.48365049];[-2.543419872000005, 2.48365049];0.0;True;[-5.0, -5.0, -4.995959467201367, -5.0, -5.0, -5.0, -5.0, -5.0, -4.454079494725259, -4.99903458603463];164.72262360000605;21.88819269999658;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_929223
280;[2.5371083520000086, -1.096771];[-2.5371083520000086, 1.096771];0.0;True;[-5.0, -5.0, -5.0, -5.0, -4.741285296224388, -5.0, -5.0, -5.0, -5.0, -5.0];161.73778960000345;21.88819269999658;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_182907
281;[2.5660005120000107, -2.43950601];[-2.5660005120000107, 2.43950601];0.0;True;[-3.41673551081391, -5.0, -5.0, -5.0, -5.0, -4.994956626263992, -5.0, -4.992140710401149, -4.999848151596412, -5.0];163.00620049999998;22.509647200000472;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_357091
282;[2.5347066480000127, -2.3355661];[-2.5347066480000127, 2.3355661];0.0;True;[-4.995315389839583, -5.0, -5.0, -5.0, -5.0, -4.857157436968562, -5.0, -5.0, -5.0, -5.0];160.92202340000222;22.509647200000472;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_207231
283;[2.5371083520000086, -1.096771];[-2.5371083520000086, 1.096771];0.0;True;[-5.0, -5.0, -5.0, -5.0, -4.741285296224388, -5.0, -5.0, -5.0, -5.0, -5.0];161.21719379999558;22.509647200000472;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_9549
284;[2.5425869760000026, -2.1492721];[-2.5425869760000026, 2.1492721];0.0;True;[-4.706549551930603, -5.0, -5.0, -5.0, -4.99912763496765, -5.0, -5.0, -5.0, -5.0, -4.781953043897564];160.2603362000009;22.509647200000472;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_611181
285;[2.543419872000005, -2.48365049];[-2.543419872000005, 2.48365049];0.0;True;[-5.0, -5.0, -4.995959467201367, -5.0, -5.0, -5.0, -5.0, -5.0, -4.454079494725259, -4.99903458603463];162.6645314999987;22.509647200000472;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_709072
286;[3.005076456000011, -2.4999999999748144];[-3.005076456000011, 2.4999999999748144];0.0;True;[-4.909142036525725, 2.716134471347587, -5.0, -3.071424872681556, -0.0673836130882508, -4.813850275093952, -5.0, -5.0, 2.0696108994756637, -5.0];165.7285688999982;22.27255680000235;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_861710
287;[3.229315560000001, -2.499999999999253];[-3.229315560000001, 2.499999999999253];0.0;True;[-4.571717787436127, -3.257003177089302, -0.22717504051261983, -5.0, -0.48159752105435594, -5.0, 3.714831296410688, -5.0, 0.15142325102750043, 1.9765689621604263];163.45629120000376;22.27255680000235;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_598883
288;[2.5347066480000127, -2.3355661];[-2.5347066480000127, 2.3355661];0.0;True;[-4.995315389839583, -5.0, -5.0, -5.0, -5.0, -4.857157436968562, -5.0, -5.0, -5.0, -5.0];165.84727839999687;22.27255680000235;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_942008
289;[2.9253852000000053, -2.4999999999971774];[-2.9253852000000053, 2.4999999999971774];0.0;True;[-5.0, 3.086287402945443, -5.0, -5.0, -5.0, 3.204538538108407, -4.697444298926939, -4.712848774823033, -4.915530868947404, -3.7305225805877615];159.96862710000278;22.27255680000235;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_311768
