eval_id;objectives;objectives_maxspace;cv;is_feasible;variables;evaluation_time;algorithm_time;workdir
226;[3.566613600000004, -2.4999999999989617];[-3.566613600000004, 2.4999999999989617];0.0;True;[4.9998630518201725, 0.013765335784525767, -5.0, 5.0, -0.5372353049718201, 5.0, -4.281076218126248, -2.7933002942949816, -5.0, 0.5189860633912744];157.9482709999993;23.42083190000085;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_26986
227;[3.330263376000009, -2.4999999999983507];[-3.330263376000009, 2.4999999999983507];0.0;True;[4.170416667448263, -4.990073304125316, -0.9493342683656492, -4.151270745610458, -4.938888917405019, 4.197934758912986, 1.98633627500009, 1.5468403509566002, -4.952495149109753, -4.940595250294099];154.65963659999943;23.42083190000085;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_988809
228;[3.4919864640000076, -2.4999999999987406];[-3.4919864640000076, 2.4999999999987406];0.0;True;[3.837375266742045, -4.992843112495684, -4.92892293573891, 3.3680765188433686, -1.2509517242061219, -4.929077602720794, 3.254753387249499, 2.051302156219137, 2.596374732539731, -4.540055814582086];158.19367000000057;23.42083190000085;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_576326
229;[3.6069215760000106, -2.4999999999993716];[-3.6069215760000106, 2.4999999999993716];0.0;True;[4.971703084665005, -4.984896291050442, -0.9493342683656492, 3.248219958460849, -4.9595248059290515, 4.197934758912986, 1.98633627500009, 1.5935074380487722, -4.450035960310715, -0.8668128578938781];156.1172975999998;23.42083190000085;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_385794
230;[3.7421529120000017, -2.499999999999001];[-3.7421529120000017, 2.499999999999001];0.0;True;[4.969133089643314, -3.208417021972623, -0.9493342683656492, 3.1985270389534293, -3.2886743436558517, 4.197934758912986, 1.7189509150756201, 1.5935074380487722, 2.4690741859538203, -4.652887899763553];153.0620506999985;23.42083190000085;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_661500
231;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];162.85527329999968;18.829958100001022;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_713891
232;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];161.5598579999987;18.829958100001022;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_309317
233;[2.5315571520000137, -2.0466188];[-2.5315571520000137, 2.0466188];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998553837180416, -5.0, -4.99971652195983, -5.0];162.35315269999955;18.829958100001022;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_458047
234;[2.5315677360000093, -2.42629308];[-2.5315677360000093, 2.42629308];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998112048917909, -5.0, -4.999662198063948, -5.0];161.6336185;18.829958100001022;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_830428
235;[2.531594304000004, -2.2471839];[-2.531594304000004, 2.2471839];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.996559212241357, -5.0, -5.0, -5.0];164.22294409999995;18.829958100001022;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_779038
236;[3.3477665040000106, -2.4999999999986886];[-3.3477665040000106, 2.4999999999986886];0.0;True;[0.5877935559811052, -5.0, -3.7807164992348516, -0.209263198231735, -5.0, -0.8553154719257545, 1.9332421162609128, 0.11344285248387376, -5.0, 5.0];160.64625960000012;21.512593699999343;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_457843
237;[3.249742464000005, -2.4999999999978004];[-3.249742464000005, 2.4999999999978004];0.0;True;[0.8779031703650917, -4.999850350883835, -3.987716145778674, 5.0, -0.7282351952721013, -1.3807573904612456, -5.0, -3.2591345657281856, -5.0, 1.728826229357436];164.47268590000022;21.512593699999343;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_109949
238;[3.2850310320000076, -2.499999999998977];[-3.2850310320000076, 2.499999999998977];0.0;True;[4.186901541816736, -3.1747366053369706, -4.982793706582687, -4.982160561366302, -1.492016778467403, -4.999473353639351, 1.0741503097144234, 1.5738986916927704, 2.596374732539731, -4.9153876830661805];160.79781060000096;21.512593699999343;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_337617
239;[2.8284059520000127, -2.45496954];[-2.8284059520000127, 2.45496954];0.0;True;[4.106488158540261, -4.993385793906516, -4.882094064190249, -5.0, -1.4953700580501805, -5.0, -4.942908397364826, -4.753190786503918, -4.965326193109994, -4.3294936477957044];176.16500500000075;21.512593699999343;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_465493
240;[3.5472040560000084, -2.49719158];[-3.5472040560000084, 2.49719158];0.0;True;[0.20521532420348354, -5.0, 4.69196726533198, 5.0, -1.318469171491964, 2.6882182544418063, -5.0, -3.900282936873812, -3.927610358479842, 3.5833791058712965];161.16669879999972;21.512593699999343;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_895660
241;[3.0290712480000037, -2.4999999999984692];[-3.0290712480000037, 2.4999999999984692];0.0;True;[-5.0, -5.0, -1.353910624256053, -2.7051150857990867, 4.017042653757677, -2.7692229019904477, -5.0, -4.894549948655358, -5.0, 0.7405514167222353];158.30053620000035;20.799373200001355;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_955285
242;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];157.90790979999838;20.799373200001355;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_733377
243;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];160.2970279000001;20.799373200001355;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_96516
244;[2.5315571520000137, -2.0466188];[-2.5315571520000137, 2.0466188];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998553837180416, -5.0, -4.99971652195983, -5.0];160.25274739999986;20.799373200001355;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_779026
245;[2.5315677360000093, -2.42629308];[-2.5315677360000093, 2.42629308];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998112048917909, -5.0, -4.999662198063948, -5.0];158.30310199999985;20.799373200001355;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_41703
246;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];161.74916360000134;18.631017799998517;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_986885
247;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];165.11617400000068;18.631017799998517;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_286279
248;[2.5315571520000137, -2.0466188];[-2.5315571520000137, 2.0466188];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998553837180416, -5.0, -4.99971652195983, -5.0];160.24189719999958;18.631017799998517;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_582874
249;[2.5315677360000093, -2.42629308];[-2.5315677360000093, 2.42629308];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998112048917909, -5.0, -4.999662198063948, -5.0];165.12261819999912;18.631017799998517;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_690568
250;[2.531594304000004, -2.2471839];[-2.531594304000004, 2.2471839];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.996559212241357, -5.0, -5.0, -5.0];163.84896089999893;18.631017799998517;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_674479
251;[3.0677199120000136, -0.672947];[-3.0677199120000136, 0.672947];0.0;True;[2.948619747558925, -5.0, -5.0, -2.8483598410690063, -0.2761902739816833, -5.0, -5.0, 5.0, -5.0, -5.0];163.41128329999992;21.04105080000045;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_499471
252;[3.1834751760000115, -2.499999999983024];[-3.1834751760000115, 2.499999999983024];0.0;True;[5.0, -5.0, -5.0, 5.0, -0.6857818420993098, -0.7961724880326031, -5.0, -3.3349475012623016, -5.0, -5.0];164.99977369999942;21.04105080000045;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_294638
253;[3.2944047840000046, -1.5413573999999999];[-3.2944047840000046, 1.5413573999999999];0.0;True;[0.8619686532937827, -5.0, -5.0, 5.0, 0.9274048879612309, -0.37752414775891463, 0.9075255335489807, -2.0006258777056294, -5.0, -5.0];159.3181614999994;21.04105080000045;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_276878
254;[3.135628368000007, -2.0427625];[-3.135628368000007, 2.0427625];0.0;True;[3.876551911291907, -5.0, -5.0, 1.5088864039639969, -4.10224783322534, -3.315209749041256, -5.0, 5.0, -5.0, -5.0];161.50345659999948;21.04105080000045;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_128712
255;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];163.3640221000005;21.04105080000045;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_928345
256;[3.369572136000004, -2.4999999999952416];[-3.369572136000004, 2.4999999999952416];0.0;True;[-4.302518307777287, 5.0, -5.0, -5.0, -0.22955340309447703, -2.6638221752042233, 0.11073922574927586, -5.0, 5.0, 0.8838734077603005];157.4427384999999;20.92466339999919;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_812167
257;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];161.6632243999993;20.92466339999919;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_229655
258;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];162.82691859999977;20.92466339999919;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_972407
259;[2.5315571520000137, -2.0466188];[-2.5315571520000137, 2.0466188];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998553837180416, -5.0, -4.99971652195983, -5.0];161.70640110000022;20.92466339999919;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_338657
260;[2.5315677360000093, -2.42629308];[-2.5315677360000093, 2.42629308];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998112048917909, -5.0, -4.999662198063948, -5.0];160.57570100000157;20.92466339999919;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_735796
261;[3.2870925360000136, -2.4999999999833746];[-3.2870925360000136, 2.4999999999833746];0.0;True;[-5.0, 5.0, -4.452168889273664, -5.0, -3.653343647000084, -0.5125700491446077, -2.987079999321457, 1.5853706597305592, -5.0, 5.0];153.6854629999998;22.523674500000197;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_381765
262;[3.4946860320000104, -2.4999999999994524];[-3.4946860320000104, 2.4999999999994524];0.0;True;[-1.5519188990362438, 4.427189791565816, -3.554907012536361, 0.41194153220922836, 0.5514226261112434, -3.7878781535038932, 3.2182757391308883, -2.9152989223217944, -3.265356583461248, 1.0575399010768427];153.10791450000033;22.523674500000197;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_463856
263;[3.0610316880000097, -1.7535014];[-3.0610316880000097, 1.7535014];0.0;True;[5.0, -5.0, -5.0, -4.109380580440868, -0.35982768723103753, -5.0, -5.0, -1.7683555793891736, 0.7519827157703931, -5.0];162.80397810000068;22.523674500000197;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_649508
264;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];158.81271750000087;22.523674500000197;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_595479
265;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];160.00037069999962;22.523674500000197;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_501001
266;[3.4672717440000085, -2.4999999999991447];[-3.4672717440000085, 2.4999999999991447];0.0;True;[-5.0, 5.0, 5.0, 5.0, -5.0, -5.0, -2.0408919485781585, -4.6372741020359936, 5.0, -5.0];162.56019070000002;21.093066499999622;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_338936
267;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];162.30357019999974;21.093066499999622;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_72443
268;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];158.10193439999966;21.093066499999622;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_473998
269;[2.5315571520000137, -2.0466188];[-2.5315571520000137, 2.0466188];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998553837180416, -5.0, -4.99971652195983, -5.0];160.44688139999926;21.093066499999622;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_955818
270;[2.5315677360000093, -2.42629308];[-2.5315677360000093, 2.42629308];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998112048917909, -5.0, -4.999662198063948, -5.0];157.5334524000009;21.093066499999622;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_133523
271;[3.1539762720000084, -1.491742];[-3.1539762720000084, 1.491742];0.0;True;[0.2234664643211346, -5.0, -0.6598175694717341, 1.745059014540602, -5.0, 5.0, -4.738352964248608, -3.294914028396942, -5.0, -4.458000948078825];159.70937330000015;19.295934300000226;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_475624
272;[2.8726146720000068, -2.4999999999766396];[-2.8726146720000068, 2.4999999999766396];0.0;True;[-3.9520593932348964, -5.0, -1.202030495349546, -5.0, -0.10555814125743446, -5.0, -5.0, -4.00073980501729, -5.0, 0.051793198768953275];158.9303500999995;19.295934300000226;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_23867
273;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];159.66908319999857;19.295934300000226;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_179623
274;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];161.0265064999985;19.295934300000226;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_17039
275;[2.5315571520000137, -2.0466188];[-2.5315571520000137, 2.0466188];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998553837180416, -5.0, -4.99971652195983, -5.0];159.63429899999937;19.295934300000226;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_379014
276;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];164.2280991000007;23.11096929999985;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_816371
277;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];163.77048500000092;23.11096929999985;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_796505
278;[2.5315571520000137, -2.0466188];[-2.5315571520000137, 2.0466188];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998553837180416, -5.0, -4.99971652195983, -5.0];161.98306599999887;23.11096929999985;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_697241
279;[2.5315677360000093, -2.42629308];[-2.5315677360000093, 2.42629308];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998112048917909, -5.0, -4.999662198063948, -5.0];163.51582810000036;23.11096929999985;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_387625
280;[2.531594304000004, -2.2471839];[-2.531594304000004, 2.2471839];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.996559212241357, -5.0, -5.0, -5.0];162.00716230000035;23.11096929999985;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_764390
281;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];165.93045900000106;20.908577099999093;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_957022
282;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];164.63229820000015;20.908577099999093;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_981021
283;[2.5315571520000137, -2.0466188];[-2.5315571520000137, 2.0466188];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998553837180416, -5.0, -4.99971652195983, -5.0];165.71889139999985;20.908577099999093;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_118814
284;[2.5315677360000093, -2.42629308];[-2.5315677360000093, 2.42629308];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998112048917909, -5.0, -4.999662198063948, -5.0];166.66786609999872;20.908577099999093;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_383960
285;[2.531594304000004, -2.2471839];[-2.531594304000004, 2.2471839];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.996559212241357, -5.0, -5.0, -5.0];164.6713366999993;20.908577099999093;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_393210
286;[3.014668800000009, -2.497410177];[-3.014668800000009, 2.497410177];0.0;True;[-3.701227584430692, -5.0, -5.0, -2.2104321960400535, -5.0, -0.9495229068653144, -5.0, -0.6116482425934988, -5.0, 4.840850132105402];160.62324759999865;21.30265490000056;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_228124
287;[2.8880206560000095, -2.1485626];[-2.8880206560000095, 2.1485626];0.0;True;[-1.4164392471297904, -5.0, -5.0, -5.0, -5.0, -4.332098937385615, -5.0, -0.8166989496680372, -5.0, 3.069860007417649];160.61276609999913;21.30265490000056;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_551659
288;[3.0733052400000043, -2.499999999998157];[-3.0733052400000043, 2.499999999998157];0.0;True;[-3.7455317163871795, -5.0, 0.37607923658823506, -3.0970387290763735, 0.8321580703050104, -5.0, -5.0, -1.4074267434559102, -5.0, 2.1244245735619183];163.7790000999994;21.30265490000056;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_357054
289;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];163.65551680000135;21.30265490000056;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_497458
290;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];163.67703319999964;21.30265490000056;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_228928
291;[3.147128208000005, -2.499999999998275];[-3.147128208000005, 2.499999999998275];0.0;True;[-5.0, 1.8818451454688931, -5.0, -5.0, -0.31538641913041676, -3.522071139920217, -5.0, -4.021343191127112, 5.0, -0.5226547544299898];157.93526349999956;21.662752600001113;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_344303
292;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];160.84115940000083;21.662752600001113;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_300182
293;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];160.61808100000053;21.662752600001113;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_598611
294;[2.5315571520000137, -2.0466188];[-2.5315571520000137, 2.0466188];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998553837180416, -5.0, -4.99971652195983, -5.0];159.92591670000002;21.662752600001113;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_154014
295;[2.5315677360000093, -2.42629308];[-2.5315677360000093, 2.42629308];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998112048917909, -5.0, -4.999662198063948, -5.0];158.82907329999944;21.662752600001113;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_555975
296;[3.457312632000012, -1.816308];[-3.457312632000012, 1.816308];0.0;True;[-2.8896385112423575, -5.0, 0.5649087094070477, 3.1821323339879886, 0.874256975808656, 0.26072792153668445, -5.0, 0.8683768629800426, -5.0, 5.0];158.48047170000063;21.60303980000026;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_57032
297;[3.3551664480000047, -2.499999999995754];[-3.3551664480000047, 2.499999999995754];0.0;True;[1.2551623296256222, -5.0, -0.26126845802611687, 1.6235491559660788, -2.165620175274036, -0.14477303530989616, -5.0, 0.18300159970955931, -4.9881623157712465, 2.629916455713353];156.96986920000018;21.60303980000026;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_624395
298;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];158.39708299999984;21.60303980000026;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_32090
299;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];159.3955859000016;21.60303980000026;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_17756
300;[2.5315571520000137, -2.0466188];[-2.5315571520000137, 2.0466188];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998553837180416, -5.0, -4.99971652195983, -5.0];157.40864669999974;21.60303980000026;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_830692
301;[3.240109296000007, -2.1306015];[-3.240109296000007, 2.1306015];0.0;True;[-5.0, 2.6021314558092543, -2.1366867569226566, -5.0, -3.9359799044446477, 2.467457793661766, 5.0, -1.1918307519642428, -5.0, -5.0];155.90561210000124;22.505970400001388;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_289608
302;[2.5315256160000077, -2.0187038];[-2.5315256160000077, 2.0187038];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999746729271234, -5.0, -5.0, -5.0];162.11628400000154;22.505970400001388;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_604624
303;[2.531535984000008, -1.357663];[-2.531535984000008, 1.357663];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99937223598487, -5.0, -4.999870229186891, -5.0];166.1718050999989;22.505970400001388;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_770190
304;[2.5315571520000137, -2.0466188];[-2.5315571520000137, 2.0466188];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998553837180416, -5.0, -4.99971652195983, -5.0];162.9195092000009;22.505970400001388;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_409515
305;[2.5315677360000093, -2.42629308];[-2.5315677360000093, 2.42629308];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998112048917909, -5.0, -4.999662198063948, -5.0];163.60900949999996;22.505970400001388;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_139845
